Region,Soil_Type,Crop,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
East,Chalky,Wheat,628.6067433669514,30.884438789861065,True,True,Cloudy,139,6.044547158824915
West,Clay,Maize,640.1532269874978,20.863281205494,True,True,Cloudy,75,7.188435225704147
South,Chalky,Wheat,722.7475694317064,30.217355897455008,False,False,Sunny,89,4.982164188828034
East,Chalky,Cotton,358.62283729264715,38.95346670759562,False,False,Cloudy,142,2.303844460839991
East,Chalky,Cotton,610.1722256006051,36.03703212710569,True,False,Sunny,100,5.018173434913487
South,Sandy,Barley,257.0929246622861,29.81286162839117,False,False,Cloudy,84,2.376196469659507
North,Chalky,Cotton,413.1967174366877,29.299468882768476,False,False,Cloudy,89,3.524514430268068
West,Clay,Soybean,722.4563637112943,34.271503942185184,True,False,Cloudy,96,5.561690612364457
South,Clay,Cotton,273.56924430840706,34.37492954032123,True,False,Cloudy,133,3.137690535168033
South,Silt,Rice,751.2852925915147,21.101799379533094,True,False,Sunny,84,5.847222002153698
East,Silt,Wheat,231.4280440167292,39.9663573788832,False,True,Sunny,118,3.254502485153665
West,Clay,Barley,530.6937348426493,15.692961748377998,True,True,Cloudy,138,5.6188392997164165
North,Clay,Barley,586.6880746813915,16.138292103001238,False,False,Cloudy,90,4.089136692375378
North,Peaty,Rice,641.6788000407437,36.14103175325385,False,False,Sunny,75,3.270497644925841
East,Silt,Soybean,142.14946125496436,15.774882023749171,False,False,Cloudy,74,0.8521176951471693
North,Silt,Wheat,846.526168235036,29.092898606140277,True,True,Cloudy,101,7.846016361270296
West,Chalky,Maize,401.6349829078905,31.13748159231516,True,True,Rainy,148,4.6821005844064025
East,Peaty,Cotton,831.4171699167209,21.64868487431084,True,False,Cloudy,139,6.062671176849232
North,Peaty,Wheat,863.7273302573628,38.73914769096383,True,True,Rainy,145,6.991881475863628
West,Clay,Cotton,549.210583357409,25.086175999482307,False,False,Rainy,119,3.515249594387054
South,Chalky,Soybean,213.06315932181832,15.934216384336905,False,False,Sunny,98,1.8654390875323956
South,Loam,Cotton,133.20455324138442,37.87386834494104,True,True,Sunny,67,3.691559031785955
South,Clay,Rice,614.6535124143313,34.9972672186092,True,False,Cloudy,126,5.580700776435257
East,Chalky,Barley,230.98992614985423,23.83403113942468,False,False,Cloudy,91,2.0381692507227003
West,Chalky,Rice,915.3273619951386,28.63016155633231,True,True,Rainy,86,7.6465865889692894
South,Peaty,Cotton,208.1341423044355,24.067696026121272,True,False,Sunny,107,3.075773072434361
North,Peaty,Maize,341.1023423921453,31.39160427986389,True,False,Cloudy,122,4.373342501053704
West,Chalky,Cotton,149.96635753222324,29.48335500394617,False,True,Rainy,110,3.3452007905224206
West,Chalky,Barley,422.6894007339154,15.975032061472156,False,True,Sunny,73,3.4579423538653264
North,Sandy,Maize,926.563382889689,16.881518793290198,True,False,Cloudy,133,5.86664356915574
East,Clay,Soybean,658.1711100510615,31.153670572337884,True,False,Rainy,87,4.64935224419056
West,Clay,Maize,100.01277781836627,19.858435779335405,True,False,Sunny,130,2.5510472988167487
East,Silt,Barley,396.7643268307424,17.466191196019828,False,True,Cloudy,128,2.9584102164882027
South,Clay,Wheat,333.5465494709198,33.436779046881526,False,False,Sunny,102,1.851843086083815
South,Peaty,Cotton,462.34247201463626,19.65212980924184,True,False,Rainy,117,4.523507784078221
South,Clay,Wheat,158.0306238668141,35.78719695551199,True,True,Rainy,71,3.974008577078669
East,Clay,Rice,984.0999280622082,20.268442255348223,False,True,Rainy,135,5.690203893658641
West,Clay,Maize,957.7463151256296,18.589254385268127,False,False,Rainy,140,5.596727420876615
East,Loam,Soybean,874.2600741478773,35.69600927625439,True,True,Rainy,74,7.690555459626825
East,Sandy,Maize,573.7924738213463,31.052319333105093,False,True,Cloudy,75,4.45282268325358
North,Silt,Barley,586.1913489983582,15.99822150550128,True,False,Rainy,128,4.710780647995016
North,Peaty,Barley,218.7537319918829,31.10779817741088,True,False,Cloudy,99,3.470902349869298
West,Loam,Barley,722.5238670656857,32.22236748254495,True,True,Rainy,76,7.5524233328676145
East,Clay,Rice,386.17895026803205,35.59547035789839,True,True,Rainy,64,5.794512645362639
West,Peaty,Cotton,982.4069097439598,27.563620684948425,False,True,Rainy,112,7.556285235090722
West,Clay,Wheat,571.7765629443134,24.56960394960752,False,True,Sunny,146,4.670079465180885
West,Silt,Cotton,259.1172708873297,36.75928288794018,False,False,Cloudy,68,2.279113643255213
North,Clay,Rice,468.6950025513159,33.87314419238404,True,False,Cloudy,102,4.082020339021609
East,Loam,Rice,989.5319042609752,28.519071607232213,True,True,Cloudy,60,8.492610480886674
West,Peaty,Rice,268.5526249640679,21.682069919777007,True,False,Rainy,124,4.27370157066183
South,Loam,Wheat,695.5696670129897,36.60812321689612,False,True,Rainy,70,5.494979137380398
North,Silt,Cotton,147.07294934030548,29.92962422677265,True,False,Cloudy,133,2.314897195668672
East,Peaty,Wheat,383.1474290512074,33.5449445220539,False,False,Sunny,83,3.0968728235647296
South,Chalky,Wheat,462.6416655290388,15.150025441535863,True,False,Sunny,70,4.099552332180621
West,Sandy,Wheat,106.27924743221058,38.24678533940588,True,True,Rainy,104,3.396956625928011
West,Chalky,Cotton,609.8635968461786,33.21922854428601,True,False,Cloudy,61,5.073382951910894
East,Sandy,Maize,660.4681756164535,35.312307487021016,False,True,Cloudy,143,5.428521035627293
South,Peaty,Maize,254.73204453755204,16.8593987713779,False,True,Cloudy,86,2.948958193521846
West,Chalky,Rice,588.2065048187294,21.28667649112927,True,True,Rainy,124,5.472635547887522
North,Silt,Wheat,927.2449271166878,24.28255929278385,False,False,Sunny,142,5.80085789083189
West,Clay,Rice,421.8292223369328,18.05828985151521,False,True,Cloudy,76,3.3602126212208807
West,Peaty,Cotton,806.8484077371999,20.17772865743484,True,False,Cloudy,98,6.593205527181559
East,Chalky,Barley,777.4745592719627,25.183108898364544,False,False,Cloudy,73,4.909380823230885
South,Chalky,Barley,932.8771864970528,19.241135426257387,False,False,Cloudy,76,4.512558368477672
West,Clay,Barley,845.5701796282583,16.273504537692368,True,False,Cloudy,89,6.861896343638353
North,Silt,Soybean,782.9350937779557,39.10051628219476,True,True,Sunny,118,7.633158591398313
West,Chalky,Rice,578.446169362732,26.720440469630105,False,True,Rainy,100,5.162169143155255
East,Chalky,Rice,775.3519084136469,23.11763299584059,True,True,Sunny,80,6.731165669190957
South,Peaty,Cotton,476.5270028943127,34.460108522712545,True,False,Sunny,83,3.897017474225396
North,Clay,Cotton,113.48202463785256,21.97521534008749,True,False,Sunny,85,2.972303887494409
West,Silt,Barley,354.4731431921137,33.651348923244086,False,False,Sunny,121,2.0920490466287704
East,Clay,Rice,700.5624535890087,23.05449202269861,False,True,Cloudy,75,5.880866788937762
North,Silt,Cotton,870.9272013576295,15.875761930265986,False,False,Cloudy,101,4.515987375746074
East,Loam,Barley,340.35502860044005,23.715664894536737,False,True,Rainy,111,4.158622987851721
East,Loam,Rice,575.9758982929766,39.18165865067237,True,False,Cloudy,84,6.677254500501989
West,Silt,Cotton,957.7033589108098,36.72463740383746,False,True,Sunny,103,6.451422241582067
North,Loam,Soybean,593.5361570644645,28.421458036687927,False,True,Cloudy,106,5.176808024157136
South,Silt,Soybean,832.4220079837812,36.03428614092908,False,True,Cloudy,73,5.436298349113583
West,Peaty,Maize,500.9669601258009,28.299707306738487,True,False,Rainy,71,4.697259429319708
North,Sandy,Wheat,501.5293095527607,17.275492384500463,False,False,Cloudy,133,3.00608169647812
West,Sandy,Barley,245.75582080220423,16.65556232680204,True,False,Sunny,74,3.45570384179344
West,Clay,Rice,738.719274386998,28.177094526862238,False,False,Cloudy,120,4.362263252371932
West,Loam,Maize,646.255547303684,36.64233052067493,False,False,Cloudy,142,4.253967444830458
East,Clay,Wheat,950.653474345473,35.78019803155516,False,True,Sunny,89,6.422163928383802
East,Silt,Soybean,757.6141225847983,26.425288390993007,False,False,Rainy,111,5.128236508562444
East,Clay,Cotton,860.747131970771,20.306675122827045,False,True,Cloudy,96,5.330877498525198
North,Sandy,Maize,699.5217213583304,22.746595181641663,True,False,Cloudy,102,4.963135577936862
West,Clay,Cotton,478.0785436135105,28.682197123773012,False,True,Sunny,111,4.539238451843947
North,Loam,Maize,924.749545215014,15.13189977922418,False,False,Cloudy,60,4.837258703774253
North,Chalky,Soybean,349.3691246428124,39.76506064713816,False,True,Cloudy,93,4.651773656117684
East,Sandy,Rice,538.1397221709358,32.66159719594761,False,False,Sunny,122,2.56066689302928
East,Silt,Wheat,134.48608929652667,36.764105809467466,True,False,Cloudy,96,3.01633387319282
West,Clay,Soybean,202.1302593346436,23.678783212479345,False,False,Rainy,63,0.7333912323225144
West,Sandy,Barley,148.0106276869163,37.717363405828166,True,True,Sunny,142,3.867181811099538
South,Clay,Wheat,510.65359612795424,30.07607787827825,True,False,Rainy,60,5.426741343012841
South,Loam,Wheat,339.5139483475054,22.931650506026514,True,False,Cloudy,110,3.4344807266844386
West,Sandy,Cotton,396.7771184973897,29.48494902399005,True,True,Rainy,142,5.034401510469726
North,Peaty,Cotton,866.4590367066945,36.23984165782146,True,True,Cloudy,62,7.700185686925081
South,Peaty,Barley,329.7358378718393,21.615159694522628,True,False,Sunny,135,4.033641539552908
North,Peaty,Barley,896.9978053465978,35.780070177883914,True,True,Cloudy,98,7.273371221639983
West,Chalky,Soybean,949.608035316234,39.36154655312227,True,True,Sunny,84,8.783151718349492
South,Clay,Wheat,191.08604446848568,37.27577749319257,True,False,Rainy,133,3.7536185945225577
East,Chalky,Maize,391.3383258455139,26.37977343716411,False,False,Sunny,114,1.9166409059568883
South,Loam,Maize,245.6850064638243,25.75346009836505,False,True,Rainy,108,3.3927995924036254
South,Sandy,Cotton,751.7779396258226,15.97974320939784,False,False,Rainy,81,4.405138579608784
North,Silt,Soybean,789.0574558589074,30.280190275894043,False,True,Rainy,83,4.894048152774594
East,Chalky,Barley,261.3739546605526,17.19005037467228,False,True,Rainy,90,2.809433284941024
East,Chalky,Wheat,339.2552204647415,32.404399161067644,False,False,Cloudy,62,2.990246683402209
East,Clay,Wheat,185.3122699684428,19.38156493838582,True,False,Sunny,72,2.724817616208002
North,Clay,Maize,510.6150052698792,30.18235505503664,False,False,Rainy,120,3.207728334176041
North,Loam,Soybean,534.0666569364976,30.94404501519505,False,False,Sunny,67,2.270588974553449
West,Silt,Rice,616.942370907343,33.29084093258338,False,False,Rainy,118,3.357658612234345
South,Loam,Soybean,974.937690448592,29.285458664545544,True,False,Rainy,84,6.7826837623149
West,Peaty,Barley,829.9490500958602,18.123838892360716,False,False,Rainy,110,4.46417757681085
East,Loam,Rice,119.56665015695066,34.953666605851254,True,False,Cloudy,72,2.617563131049066
North,Sandy,Barley,748.2372746856513,37.060798228134175,False,True,Sunny,77,6.085989236505638
West,Chalky,Rice,871.4888957462264,36.95646010713188,False,True,Sunny,108,5.892661673227612
West,Chalky,Rice,939.806161264652,21.181195759739207,False,False,Cloudy,136,4.74984598555908
West,Clay,Cotton,626.8762022217842,31.272863587175216,False,True,Cloudy,135,4.129578181010901
East,Peaty,Barley,513.0250353554766,23.935660469127765,True,False,Sunny,77,3.684454475337839
West,Sandy,Maize,617.5411546677907,23.367915663468334,False,False,Cloudy,147,3.980483230313305
North,Sandy,Rice,207.65887607821853,15.023372700894134,True,False,Cloudy,92,2.477075665375008
East,Chalky,Maize,664.5284151711217,18.84548350382264,False,False,Sunny,63,3.1503559132545043
West,Clay,Rice,493.41530215562864,17.911348193245964,True,True,Rainy,140,6.318036744422972
North,Peaty,Barley,401.96206988495953,27.0924991569164,False,True,Cloudy,126,3.66191828553208
South,Peaty,Cotton,127.5483389689858,16.36891119869101,False,False,Rainy,70,1.254336294253313
West,Loam,Soybean,685.5073940324858,38.71719926963248,True,False,Sunny,96,6.386150003366766
South,Silt,Maize,876.3010250265875,19.3034868917651,False,True,Sunny,98,6.3363668079153
West,Sandy,Cotton,374.859801964122,34.21423381146149,False,False,Rainy,111,2.765920352265648
West,Sandy,Cotton,368.17374969562167,16.830371442392405,False,False,Sunny,124,2.0049482908440512
South,Loam,Rice,171.6841536632533,32.896553089443955,True,True,Sunny,79,3.59505953961722
South,Peaty,Soybean,863.8935434555734,32.404019368783494,False,True,Rainy,139,6.845932989474628
West,Sandy,Soybean,915.0169266291766,38.67649613133899,False,True,Rainy,77,6.915795228998764
West,Silt,Maize,701.8111287751277,39.65561701763575,True,True,Sunny,112,6.521697812288896
South,Chalky,Cotton,190.82611885806529,35.35406300840853,True,True,Cloudy,138,4.21514793134679
South,Silt,Maize,250.44611417515463,30.39191286112004,True,True,Sunny,67,4.740887626603885
East,Loam,Rice,865.2280429705622,37.51632093279231,True,True,Rainy,94,7.908864844156974
North,Sandy,Maize,995.9022714819504,34.98590669028621,False,False,Rainy,126,5.161906859238882
West,Silt,Rice,607.0618475654942,36.72926082865421,True,False,Sunny,99,5.189166958806484
North,Chalky,Soybean,994.2889208920813,22.083064325831124,False,False,Cloudy,67,5.500025730262536
North,Clay,Barley,991.656677597356,22.96724205398324,True,True,Sunny,61,8.537460847147765
East,Clay,Rice,901.6175480769944,30.897699238456863,False,True,Rainy,96,6.769161491908861
East,Loam,Rice,196.1875575235324,37.17458163248379,False,False,Sunny,60,1.556923434115704
East,Chalky,Wheat,454.9760705023072,23.16874741167981,False,True,Rainy,94,3.342706648091595
North,Sandy,Rice,627.4821131928451,39.75614711256794,False,True,Sunny,145,4.493133153434696
East,Silt,Wheat,599.9428754873459,30.665436740059384,True,False,Cloudy,103,6.210576290920935
West,Silt,Barley,517.4477130762328,25.22906393120687,False,True,Rainy,126,4.211685912442388
East,Chalky,Barley,656.2999930444176,25.841113652750124,True,True,Rainy,80,5.911300366177729
North,Chalky,Barley,773.82705164729,38.02896017587575,False,False,Rainy,134,3.944757688304073
East,Peaty,Cotton,823.9965421999257,37.94683509125053,False,True,Cloudy,126,5.77092862145363
West,Chalky,Rice,123.09614612583526,19.78423187936472,True,False,Cloudy,123,2.432576659128444
South,Chalky,Cotton,161.49493755380328,17.666831260956194,False,True,Sunny,75,1.6588532255802226
South,Sandy,Cotton,715.5369256696047,18.468132817784696,True,False,Rainy,124,4.639901568558733
East,Chalky,Maize,427.8980324322391,28.55850858621045,True,True,Rainy,98,5.655788809926526
West,Silt,Barley,137.11197957995375,20.063419115592616,True,False,Sunny,132,1.9941413005948296
West,Loam,Wheat,506.8525407752401,21.70698355411712,False,False,Cloudy,119,3.3662485653694323
North,Clay,Rice,352.70792909029694,32.315906932877,False,False,Sunny,121,3.3592343427968983
North,Loam,Wheat,772.2545515423732,33.11182631754819,True,False,Sunny,69,6.408470180127873
East,Chalky,Barley,664.9874355060778,35.522887742161856,False,True,Sunny,115,4.405375629723384
East,Peaty,Barley,448.5475674383515,24.78677757280825,True,True,Rainy,111,5.149650615691737
East,Peaty,Maize,459.35587637844543,29.17308587162417,False,True,Cloudy,144,4.421942481714628
South,Clay,Cotton,651.8957561079275,34.15114242230872,True,False,Sunny,108,5.149321125503629
East,Chalky,Wheat,206.4709717877533,22.43512849358333,True,True,Rainy,104,3.549631251995846
North,Clay,Rice,202.18241183852345,34.81554289784919,False,True,Sunny,144,2.985944889797301
West,Silt,Cotton,401.8616707896443,17.987545061057478,False,False,Cloudy,89,1.6735087612305013
North,Peaty,Cotton,559.3623919310844,21.585160981739683,False,False,Cloudy,64,3.3758858959814355
North,Loam,Barley,920.7997715694008,34.58345551289595,True,True,Cloudy,96,8.728397526215568
East,Clay,Wheat,804.0225826998702,39.71415923068204,False,True,Cloudy,64,7.21640819695285
West,Chalky,Soybean,160.39289056071544,35.25791235136403,True,False,Rainy,136,2.895064741263846
East,Silt,Wheat,135.67538322923775,23.532943169553835,True,False,Sunny,147,3.148166247005203
South,Silt,Cotton,343.82030726110764,22.132686603599662,True,False,Cloudy,70,3.53428069573334
South,Silt,Maize,944.2695027585476,28.967034832800586,True,False,Cloudy,70,7.0951991032331625
South,Chalky,Rice,118.34895973537436,31.52718628880524,True,False,Cloudy,107,1.780167605961826
North,Loam,Maize,705.1879184432283,26.87649472138446,False,False,Rainy,106,4.012006480314176
North,Peaty,Barley,476.4920728429405,30.09906756398554,True,False,Sunny,74,4.205183429996331
North,Sandy,Soybean,635.5395645570757,32.577661106040544,True,True,Cloudy,106,6.079267770352537
North,Peaty,Wheat,257.909176643553,35.5575244074529,False,False,Rainy,96,1.7148051173087413
North,Peaty,Wheat,284.5380037750612,33.09800795612358,False,True,Sunny,127,2.8793978353886134
South,Clay,Cotton,736.5999295127348,17.343282082382835,True,False,Cloudy,84,6.102411802194539
South,Peaty,Barley,373.8315765356177,28.24511796751459,False,True,Cloudy,140,3.28769348161495
North,Loam,Cotton,199.38952378576815,32.53936892079213,True,False,Sunny,138,3.385215969405305
West,Clay,Rice,446.0220404241217,24.155426747195545,False,True,Sunny,136,4.489555725597327
East,Sandy,Barley,608.548296633447,34.48907629384249,True,False,Sunny,140,5.0554040237298725
East,Silt,Rice,858.6994148432645,31.173180628929167,True,True,Rainy,117,7.720820295917606
South,Loam,Cotton,301.2908905186654,17.40804810092855,False,False,Cloudy,81,1.0596288471916118
South,Chalky,Cotton,949.2722749398278,16.749516622309777,True,False,Rainy,134,6.269644130796595
East,Peaty,Barley,114.3856274444758,15.623844931229062,True,True,Rainy,107,3.981260081706512
West,Loam,Soybean,486.38663896232765,33.139620028282515,False,True,Sunny,149,4.319338736477801
West,Clay,Rice,272.3785216345585,15.019921253004457,False,False,Cloudy,149,1.7454429246379033
North,Clay,Barley,646.976821216321,25.55379657869026,True,False,Cloudy,141,5.027303574448982
South,Peaty,Rice,728.3916160737555,18.80221766414165,True,True,Sunny,110,5.98986159540223
South,Silt,Cotton,390.3382168371615,19.4247714920104,False,False,Cloudy,123,1.4390688834258616
West,Chalky,Wheat,567.2677558820714,21.80788817272049,False,True,Rainy,71,4.539609927755104
North,Silt,Barley,298.34438518374174,31.30434280665119,False,True,Cloudy,64,2.493477444339782
South,Silt,Cotton,392.3281462149935,22.687562672257567,True,True,Rainy,141,4.346670370535874
North,Peaty,Barley,400.3712405845913,34.60122484811268,True,False,Cloudy,118,4.258129738305766
East,Sandy,Cotton,595.824731192735,29.12374008908897,True,False,Sunny,139,5.209295158703112
North,Loam,Maize,312.06248112496684,26.708139644162078,True,True,Sunny,96,4.70880436733362
South,Sandy,Cotton,329.0056425331832,32.893955049425216,True,False,Sunny,84,3.4463531817584903
West,Loam,Rice,976.5445108256544,33.82624019647023,False,True,Cloudy,86,5.65680226424099
East,Clay,Barley,663.2229250482802,25.13914267118063,False,False,Rainy,73,3.341223730432416
South,Sandy,Barley,540.4969575322566,24.941465521850358,False,False,Rainy,119,3.248361795102949
North,Chalky,Soybean,847.4285999306334,15.267403459444791,True,False,Rainy,131,5.990546683821544
South,Clay,Soybean,535.0908900684184,31.273360777104724,True,True,Sunny,80,6.954325524025149
South,Loam,Rice,565.6326238519887,17.414323700690698,True,True,Rainy,109,5.283771604487994
West,Chalky,Soybean,281.666126019296,16.46617376351396,True,False,Rainy,109,3.6377713525856055
East,Loam,Rice,201.556898690962,35.797493827718924,True,True,Rainy,61,4.686792134180838
East,Sandy,Rice,797.5218007498622,39.654805270089554,False,False,Sunny,76,3.537975134096377
East,Loam,Barley,837.2513874866839,27.98270031037292,False,True,Cloudy,145,5.886317747270176
South,Silt,Barley,679.7159993158324,33.475705944608464,False,False,Cloudy,93,3.342723393526415
East,Chalky,Barley,317.97304558915584,16.553575507660838,False,True,Cloudy,133,1.6381218407110558
North,Chalky,Rice,393.3820889504413,28.188463382262725,True,True,Rainy,116,4.812075009753803
South,Chalky,Barley,265.87173541868924,29.503111681309637,False,True,Rainy,143,2.9813067426896662
West,Chalky,Barley,718.5006725574734,34.5479245329372,True,True,Sunny,67,7.857258056142403
East,Loam,Maize,639.9765865210866,38.164313439576496,False,True,Cloudy,90,4.756808142622929
East,Sandy,Cotton,538.0198043214114,32.009171768979286,True,False,Sunny,79,4.540124405699416
North,Silt,Rice,416.9887757951564,28.825298900805805,False,True,Cloudy,97,4.015358193420523
West,Chalky,Maize,900.1058051776861,19.386284912339924,True,False,Rainy,124,5.762001627601473
North,Silt,Cotton,140.6125880258003,32.369390878914935,False,True,Cloudy,73,2.003129822791436
South,Silt,Soybean,149.49515893319074,17.414069015220544,False,False,Rainy,93,0.490785768586457
North,Peaty,Soybean,863.987919237726,39.88180275111071,True,False,Cloudy,103,7.296787900289861
North,Loam,Barley,905.0589524407884,35.5594611018038,False,True,Sunny,111,5.218299782726087
West,Chalky,Soybean,335.5366640118225,37.65781426904434,False,True,Cloudy,76,4.059321641458026
South,Peaty,Wheat,492.3122252756856,19.002538372229715,False,True,Sunny,85,4.033356471263922
North,Loam,Soybean,422.1883858220239,18.36944993223377,False,True,Sunny,80,4.571057955497864
East,Peaty,Cotton,708.4484192261245,38.33300464866497,False,False,Cloudy,75,3.713387212173992
South,Peaty,Barley,452.9842852585694,32.81106189435636,True,False,Sunny,124,4.252508361471982
North,Chalky,Cotton,456.0851095205461,38.09348919413086,True,False,Rainy,73,4.945849860087141
South,Loam,Soybean,764.5679183591086,17.693074827682636,True,True,Sunny,144,7.454557732461166
South,Clay,Wheat,422.6218059494517,22.073238160829707,True,True,Sunny,106,5.26315754421277
South,Silt,Wheat,603.5815147701134,17.611669869891035,False,False,Cloudy,60,2.9762470435017367
South,Sandy,Maize,655.5247809074773,16.3058065890286,True,False,Sunny,101,5.401321294009836
South,Clay,Barley,477.1576215745076,37.5896327243364,False,False,Rainy,93,2.670017074493692
East,Chalky,Maize,837.865692655798,23.351554721700477,False,True,Sunny,76,6.171412564848184
North,Peaty,Rice,993.0877305611216,25.578402138376724,False,True,Rainy,85,7.2475254864971985
North,Sandy,Maize,767.2368830865227,23.60260828364152,False,True,Sunny,133,5.527569447275173
East,Chalky,Rice,529.3420875255795,15.62636746547887,True,False,Rainy,91,3.720758865740135
South,Silt,Barley,520.9378074013706,26.89375601332277,True,True,Rainy,92,5.61646019935278
East,Peaty,Cotton,329.589793454095,15.840926968856936,False,True,Rainy,108,2.904641532510853
East,Clay,Maize,835.8431485532024,31.74351222020534,False,False,Rainy,63,4.978253849107079
West,Chalky,Wheat,358.88079998093093,20.955781260377847,False,False,Rainy,64,2.714575077463929
South,Sandy,Barley,831.5184093899825,15.21653734348748,True,True,Sunny,126,7.643163679332682
South,Loam,Rice,728.967838227445,37.80098938408817,True,False,Rainy,72,6.34826584979318
South,Loam,Maize,710.8071930582486,15.076510583563508,True,True,Rainy,102,6.643643604339673
North,Clay,Cotton,501.2552428962942,18.39363047445655,False,True,Cloudy,127,4.036147054066948
East,Chalky,Wheat,984.1624315123022,30.5131281555213,False,True,Rainy,124,6.196428808793428
South,Silt,Barley,565.133722101069,35.17926731720178,False,False,Sunny,73,4.025816613485016
South,Loam,Cotton,192.779420678378,24.684799999352855,True,False,Cloudy,77,2.9159813064220867
