Region,Soil_Type,Crop,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
West,Loam,Barley,424.4686909623743,22.90232539181881,True,True,Sunny,115,5.367445617154285
South,Peaty,Cotton,110.85982878739252,18.83298793671408,True,True,Cloudy,88,4.790953543020985
East,Sandy,Rice,244.2706906947215,20.65090159259129,True,False,Sunny,81,2.448733325886858
East,Sandy,Wheat,159.93085309319991,33.02570193811318,True,True,Cloudy,125,4.2895075917285626
North,Chalky,Maize,471.0963628774925,26.77826268267844,False,True,Sunny,122,4.017130978644048
North,Clay,Barley,479.4589925150776,35.916208302857456,False,False,Sunny,114,2.112961046154565
West,Clay,Rice,577.6838283128528,28.79614793814697,True,True,Cloudy,117,6.071908800042805
East,Sandy,Barley,437.6241582813319,35.28897011615194,True,True,Rainy,122,5.6082688582132585
North,Clay,Barley,194.55146231272505,39.93088665861265,True,False,Rainy,69,3.0647827282256297
South,Chalky,Soybean,220.8852421091333,39.732819623826174,True,True,Cloudy,98,5.0141977795022745
South,Sandy,Wheat,458.2667576552984,37.82845907178578,True,True,Sunny,126,5.120552329847817
North,Peaty,Cotton,382.90491251781646,16.460138340955147,False,False,Rainy,124,1.1876449428262603
East,Sandy,Wheat,377.5995164863576,16.849492773267993,False,False,Sunny,85,2.164077744821012
West,Silt,Wheat,888.1683742473427,15.13124419909539,False,False,Sunny,70,4.797095568019426
West,Sandy,Soybean,805.1801994426461,24.634789363072684,True,True,Rainy,90,7.5965685529303375
South,Sandy,Rice,994.8145633436508,24.607908806917838,False,True,Cloudy,89,7.340131490501024
South,Chalky,Wheat,161.9660739694878,18.723395296324625,True,False,Cloudy,83,2.9767850198341685
West,Peaty,Soybean,986.722760872971,31.864029531978293,True,False,Sunny,121,7.076552004605824
West,Loam,Rice,450.2425162434362,27.627767164955856,False,True,Cloudy,83,3.927052160997376
South,Silt,Rice,984.3895260811404,38.50878961070487,True,True,Sunny,108,8.162749161387879
South,Chalky,Barley,678.3560911281749,31.322651494552836,True,True,Rainy,136,7.0707607644239365
East,Clay,Wheat,397.423221755667,18.347164086827892,True,True,Cloudy,92,6.147592279001456
South,Loam,Barley,283.9258186272304,25.14362546783439,True,True,Rainy,72,4.551233517917263
East,Silt,Soybean,119.88018313878428,20.38336051557557,True,True,Rainy,148,4.2498521937234175
East,Peaty,Rice,985.4348696609572,31.715795123504734,False,False,Sunny,119,4.57971882244693
South,Chalky,Barley,976.3047928922856,29.926564033335524,True,True,Rainy,111,8.212995410135274
North,Chalky,Maize,802.4503416552567,23.3721845776368,False,False,Cloudy,60,3.600383876123374
North,Chalky,Wheat,286.5542364525327,24.756981292261464,False,False,Rainy,115,2.0769756057624384
West,Sandy,Barley,301.4342817493822,15.621062452131376,True,False,Cloudy,117,3.1050074585664635
West,Sandy,Maize,384.6803412400928,28.45859613037924,True,True,Sunny,144,5.4930347214781845
East,Peaty,Barley,531.663612852421,28.26850494509905,False,True,Rainy,95,3.644225126067024
South,Clay,Cotton,760.5204737180849,19.94125156925149,True,True,Sunny,131,6.497114556259252
East,Chalky,Barley,890.3366927181224,28.5297067060202,False,True,Cloudy,70,6.846352473497086
North,Chalky,Barley,893.8590894645861,27.246361649968588,True,True,Rainy,69,7.641055451672
West,Clay,Soybean,461.7607590753609,25.50586822943552,True,True,Cloudy,103,5.909828786452237
South,Clay,Cotton,552.8582977031767,17.7634082120333,True,True,Rainy,148,6.448389754786369
South,Loam,Soybean,639.1817683488866,24.61300809077047,False,False,Cloudy,77,3.5480258337748256
East,Sandy,Maize,113.85862151287084,33.60052889542463,True,False,Rainy,126,3.2378010451522115
North,Sandy,Soybean,562.011419449285,34.772644529749904,False,False,Rainy,80,4.080696563522656
North,Clay,Soybean,950.29384770009,30.731202776167372,False,True,Sunny,119,7.382883129865356
North,Peaty,Maize,617.7004103511726,29.025882509804333,False,False,Cloudy,71,3.855623001375958
East,Sandy,Soybean,182.03414022129664,32.447722094514624,False,True,Rainy,124,2.0388622977937425
East,Sandy,Wheat,218.7134934297178,17.539420306319464,False,False,Cloudy,98,1.0321211186746315
East,Sandy,Wheat,743.1057342734522,27.79757934011494,False,False,Sunny,118,4.093043852135548
West,Clay,Barley,492.0095708476129,28.284009855782145,True,True,Rainy,65,6.735484844053136
South,Chalky,Maize,195.44757971032237,19.823724306875985,False,False,Cloudy,102,1.5564748076291006
East,Peaty,Soybean,296.99638521344474,30.95899639975034,False,True,Rainy,128,3.347426198113967
South,Silt,Rice,320.6860060300106,17.7660505255316,False,True,Cloudy,65,4.363347978926813
North,Chalky,Maize,179.7307399248995,20.40132320906695,True,False,Rainy,105,2.153791746432981
West,Chalky,Barley,772.0617863838133,25.099287211103054,True,False,Cloudy,108,6.424807952086336
East,Chalky,Wheat,700.924760886926,22.2410769290052,False,False,Rainy,134,2.866809701362208
North,Loam,Wheat,142.45685756162638,37.334299483857095,False,True,Cloudy,87,3.4446053782690167
West,Chalky,Rice,713.4531586468391,28.163952836009575,True,True,Rainy,146,6.757539839470119
West,Sandy,Barley,139.14025812802788,23.381133086020057,False,False,Rainy,116,1.2178558591302953
North,Sandy,Barley,254.0217715591509,37.231907495240506,True,False,Cloudy,112,4.079525435044897
North,Clay,Rice,352.8152526028577,37.69273058211327,False,True,Cloudy,134,3.833876377480258
East,Peaty,Cotton,323.8454768742577,21.32127737959574,True,False,Sunny,112,2.9205865340640487
North,Silt,Maize,920.7600031733832,22.72324078124608,True,False,Rainy,90,6.355675776219556
North,Peaty,Wheat,691.5609421057706,33.5100381935418,False,False,Sunny,134,5.051118553880412
South,Loam,Soybean,299.9905321928926,31.072105511015355,True,False,Rainy,124,4.028746671410865
South,Peaty,Cotton,109.50719152165075,18.1838470941602,False,False,Sunny,114,0.602507996360197
North,Silt,Wheat,767.4260343883401,16.535369892121736,False,False,Rainy,148,3.999396620185205
North,Sandy,Soybean,185.41381840374495,29.253058623230245,True,False,Sunny,75,2.779488784850929
West,Loam,Soybean,835.8137525938363,15.27868553985975,False,False,Cloudy,60,4.505176550341515
West,Clay,Cotton,177.7960841863029,30.786748197660597,True,False,Sunny,121,2.832375674297724
East,Silt,Soybean,179.99810453922976,17.083474331003433,True,True,Sunny,60,4.430657014462619
East,Sandy,Maize,448.0374236347541,16.45965822855362,True,True,Sunny,129,5.032362101221718
North,Silt,Cotton,399.2269200395214,31.861099373306367,True,False,Cloudy,89,3.522323984911804
South,Clay,Wheat,207.9254382802371,32.810963972062126,False,True,Sunny,143,3.0076094426744704
West,Sandy,Rice,641.5320221421406,30.84420391781932,True,False,Sunny,123,5.435613032670139
North,Peaty,Soybean,643.0869572680705,23.59170934374688,False,True,Sunny,146,5.152679345870625
North,Loam,Barley,184.7939848470017,27.379429724228597,True,False,Rainy,142,3.03529707460522
North,Chalky,Soybean,678.0745039854443,15.55268399857188,True,False,Rainy,141,4.850375419012009
West,Loam,Barley,676.8531020178496,17.55747712963965,False,False,Rainy,145,3.8606382941253417
South,Peaty,Cotton,525.8894929802555,32.80433198024299,True,True,Rainy,137,5.477770783475339
North,Loam,Rice,521.7529560473976,34.31232494293092,False,True,Rainy,107,4.710853700113782
West,Peaty,Maize,568.6406316144846,23.01044693489472,True,False,Rainy,117,4.845416151507348
South,Peaty,Soybean,236.56331575007212,29.67014153924861,True,True,Rainy,65,5.064269768926751
West,Loam,Cotton,163.61991681019347,24.37962031572665,False,True,Rainy,113,3.074311177002474
North,Silt,Cotton,112.5074039059457,38.89988816409371,True,True,Rainy,119,4.030489623885851
South,Silt,Wheat,133.8177123706289,20.80200386777144,False,True,Cloudy,145,2.3166138831348557
North,Silt,Barley,131.6658235773929,19.21792752612935,True,True,Sunny,82,4.628727801599745
West,Sandy,Cotton,558.8105899291422,38.209297426445765,False,True,Sunny,135,4.7191072369028095
West,Chalky,Maize,907.4649877563672,29.18775805879136,False,True,Sunny,66,6.507652891211228
West,Peaty,Maize,901.0086499953612,36.87387059337122,False,True,Cloudy,114,6.712062791780772
West,Sandy,Maize,890.2024107969435,37.3012505097532,False,True,Rainy,136,6.028047329080016
South,Clay,Maize,556.4971978540525,24.431348951481592,True,True,Cloudy,90,6.094092112717425
South,Chalky,Barley,792.0004174539423,25.164475747206332,True,False,Rainy,130,7.145876346112355
East,Sandy,Maize,815.5238340787464,21.407522245045385,False,True,Rainy,111,6.043963805154526
East,Clay,Rice,904.5731948337344,20.170239963868504,True,True,Cloudy,109,7.352800901350248
West,Chalky,Rice,973.1156393021142,31.2543096054882,False,True,Sunny,111,7.083453544107887
East,Peaty,Rice,377.117881805382,19.4501868112612,True,True,Sunny,143,4.808519454348132
East,Clay,Barley,121.97764841742344,17.08362761537068,False,True,Rainy,110,1.905336676559263
North,Peaty,Rice,310.6599811125346,34.46765907912472,True,True,Cloudy,99,5.360809342826348
West,Loam,Rice,112.01752000064933,27.08111088232892,False,False,Rainy,66,1.1753056586617847
South,Loam,Barley,351.98497666514817,22.039876589930188,True,False,Cloudy,93,3.3343000366986
South,Chalky,Maize,382.6751670594501,39.94823282735932,False,False,Cloudy,92,2.598740913889735
South,Clay,Rice,510.60928691513146,23.133368843763414,False,False,Sunny,97,2.953786532646828
North,Silt,Wheat,636.2730874920226,31.875147584872277,False,True,Sunny,84,5.005922406412376
South,Silt,Barley,186.6598155834747,19.79096041645452,True,True,Cloudy,106,3.656542769358696
South,Sandy,Maize,847.8390560536134,37.25689104672605,True,False,Sunny,98,5.944869821091208
East,Peaty,Cotton,403.1951711840665,20.23955135505167,True,True,Rainy,138,5.339879470712405
West,Silt,Barley,757.8540092058885,35.39839180068982,True,True,Cloudy,117,7.208028067238243
East,Peaty,Maize,911.0832097283636,19.57539185805473,False,True,Rainy,142,6.354039558481018
West,Chalky,Maize,292.20591047516604,34.93986826331741,True,True,Sunny,131,4.174381360537696
West,Silt,Barley,145.0788808731457,39.54910983752107,False,False,Cloudy,98,1.7603121341213703
North,Loam,Rice,853.8126168523246,30.813907786715266,True,False,Sunny,129,7.666849362353938
East,Loam,Wheat,484.7544407878044,28.30412881608429,True,False,Sunny,68,4.737642307385994
South,Peaty,Wheat,976.1365481769832,25.078427544606377,True,False,Sunny,77,6.504731173658635
West,Sandy,Wheat,560.0007661304187,29.41328649674105,True,False,Cloudy,68,4.911166709792973
West,Silt,Soybean,193.62671292218212,15.231410771908552,False,False,Rainy,114,0.5348071189467279
East,Clay,Cotton,810.4234246170669,39.01013052380585,True,False,Sunny,144,6.953320211364714
North,Sandy,Maize,638.2946294723035,39.53705440457994,False,False,Cloudy,77,3.546498884583653
West,Chalky,Soybean,113.58781574367067,18.700185993925057,True,True,Sunny,86,4.905544575373762
West,Chalky,Barley,568.5199047122181,34.834427478079334,False,True,Cloudy,93,5.1979869664473926
South,Clay,Rice,138.79687424633158,36.75687583964282,True,False,Cloudy,126,2.2793651430388646
North,Sandy,Cotton,884.8914341677806,27.567306637196964,False,True,Rainy,121,6.365878289707443
North,Sandy,Cotton,795.0374410875582,31.51196090088178,True,False,Sunny,103,6.093378948761539
North,Silt,Barley,867.3644208107777,26.843496010507632,False,False,Rainy,84,4.823417958465894
East,Loam,Maize,730.3847354129974,30.924735778764628,True,False,Cloudy,123,5.818246294787801
South,Loam,Cotton,410.908132136548,16.131423210089846,False,True,Sunny,133,4.531947395086964
South,Sandy,Barley,227.3647484499046,36.18047707328013,False,True,Rainy,129,2.3327931879060304
West,Clay,Cotton,939.90435052159,16.927243796951434,True,True,Cloudy,71,7.913387889129809
East,Sandy,Cotton,649.8411809346824,25.243489496543063,True,True,Cloudy,91,6.377198471929238
North,Silt,Rice,531.3873945337393,20.368033808128324,True,False,Sunny,100,4.238919278109408
North,Chalky,Barley,758.2896839623535,20.98365196151192,False,True,Cloudy,128,5.931066822708928
South,Chalky,Wheat,591.9170504565666,38.65055442908377,True,True,Sunny,74,6.0329057119151965
South,Chalky,Barley,100.4331077092041,22.36485659998545,False,True,Cloudy,121,1.8334046761565717
East,Chalky,Maize,332.20213832399395,35.33191026819924,False,False,Cloudy,62,2.151902328967884
North,Clay,Cotton,149.76246078856056,23.74677704180449,False,False,Sunny,85,0.0524303114624737
East,Loam,Cotton,419.7324770122201,24.240038197425065,False,True,Cloudy,115,5.235365151452353
North,Loam,Rice,883.1997678340815,26.019111776647264,False,False,Cloudy,112,4.375980947254105
North,Clay,Maize,356.3533277969552,38.69921197167477,True,False,Sunny,107,3.505359311736769
North,Clay,Maize,674.1585035598424,29.17843140771368,True,False,Rainy,113,5.46048650712084
North,Sandy,Barley,478.20121391535776,27.450748073711903,True,False,Sunny,135,4.353256500665937
West,Clay,Maize,975.9494843237092,25.362138885755275,True,True,Sunny,119,8.583516536232324
North,Sandy,Soybean,967.1456564397432,28.257032724038694,True,False,Cloudy,75,7.02190023210521
West,Chalky,Barley,662.7611198637547,37.712517307989216,True,True,Rainy,60,5.937257126834512
South,Silt,Cotton,659.1928120602792,33.17809522820491,True,False,Sunny,134,3.925943464864276
West,Silt,Wheat,492.4136815195628,39.713769960286015,False,True,Sunny,128,3.9735308354486447
North,Chalky,Cotton,168.1042240669534,38.845795793687486,False,False,Sunny,87,1.1468594555604796
West,Peaty,Cotton,934.57949382603,36.71337724855044,False,False,Cloudy,148,5.220089742179941
West,Loam,Barley,556.3363939209062,25.775210448396532,False,False,Rainy,71,3.44357395684217
West,Clay,Soybean,846.3926584129807,29.666872902996985,False,False,Cloudy,124,4.626222242252731
East,Silt,Soybean,262.7257159772724,25.87112591578365,True,False,Rainy,89,3.192800277689884
East,Clay,Barley,807.0316483540378,20.584895152538028,False,False,Rainy,88,3.5419108605719307
South,Clay,Wheat,652.9045579405699,18.495745014483354,True,True,Cloudy,124,6.408761429174517
East,Peaty,Maize,854.2517599063157,24.166971643418982,True,True,Rainy,63,7.420355088953348
West,Sandy,Maize,749.3027647452091,28.867640701681445,False,True,Sunny,93,5.073777228241991
West,Silt,Barley,386.4735000376842,25.351290169206944,False,False,Sunny,67,2.725093003288037
South,Chalky,Maize,362.159582890227,37.880886213963215,False,True,Rainy,143,2.388900717258568
West,Chalky,Soybean,399.2866056004255,28.65196958379757,True,False,Cloudy,96,4.592795322540148
South,Silt,Rice,378.7554733828285,33.02434191911559,True,True,Sunny,136,5.218530179390898
West,Peaty,Wheat,701.9669170847695,19.95426585756349,False,False,Cloudy,81,4.174712431603362
North,Loam,Soybean,759.6083477633065,26.532305017284656,False,True,Sunny,86,5.55471802617845
North,Loam,Maize,666.3719867216897,18.493509906101703,False,True,Cloudy,134,4.607660676499044
West,Chalky,Wheat,457.9001156293609,15.88345859911361,False,True,Cloudy,120,3.653876772832112
East,Sandy,Barley,789.6383271680454,28.835818122871157,True,False,Sunny,130,6.044308122774129
West,Clay,Maize,467.2291738230927,16.758997113626513,False,False,Sunny,125,2.764013941479254
East,Clay,Rice,990.634953110486,15.973136577016572,False,False,Sunny,119,5.332481125154454
North,Silt,Maize,900.9556660180588,21.708210876927595,False,True,Sunny,137,6.390694205782581
North,Silt,Barley,656.6358444735907,38.58888017462893,True,True,Rainy,89,6.551910264451098
South,Peaty,Cotton,954.9256395288292,22.99960622385873,False,False,Cloudy,95,4.615037175703172
West,Loam,Maize,332.2577641789487,24.44594554101742,True,True,Cloudy,89,4.989410186275099
North,Peaty,Maize,465.0273765032528,35.94774999865671,False,False,Sunny,63,2.293372051538567
North,Peaty,Maize,447.6791882903812,37.49792851736808,False,True,Rainy,107,4.893872458358198
West,Silt,Cotton,704.5340454421978,33.63924811446854,True,True,Cloudy,145,6.370082267071262
East,Clay,Cotton,751.7956390647754,25.257563816936468,True,True,Sunny,85,7.234505797579889
East,Silt,Wheat,685.1296447099977,30.607783282388457,True,True,Sunny,116,7.101536455115641
North,Peaty,Cotton,727.5243968279765,19.40576534507129,True,True,Sunny,125,6.428120762962429
North,Peaty,Rice,378.4939439690602,31.84869080684065,False,True,Cloudy,132,3.564226765836152
North,Loam,Wheat,438.76574289305904,24.602351487644327,True,True,Rainy,92,4.897085672274665
East,Peaty,Maize,647.2885715705861,27.3668503076425,False,True,Cloudy,146,4.809780138128733
North,Chalky,Barley,101.00565251349842,37.47851363539677,True,False,Cloudy,64,2.698117525274596
West,Sandy,Cotton,631.601710229896,23.65018820685249,True,True,Sunny,83,6.209329674971089
North,Loam,Maize,372.3423990651986,18.666675981431972,True,False,Rainy,93,4.204928004578484
North,Peaty,Rice,414.4061076618157,19.13909764942024,True,False,Sunny,120,4.0435256556022665
East,Loam,Maize,123.63320713435122,20.14206636267847,False,False,Sunny,113,-0.1587453724823009
East,Loam,Maize,309.17402325091354,39.39656492124492,False,False,Rainy,79,2.478127389223215
East,Chalky,Soybean,255.91136756043431,26.389253502447787,True,False,Sunny,142,3.82304232697036
North,Silt,Wheat,263.96264610766696,21.245577231766067,False,True,Rainy,116,2.838919825815017
East,Peaty,Soybean,891.7053241535044,32.40039568305112,False,True,Sunny,111,5.891382926964528
East,Clay,Soybean,592.4477527684327,36.439572082039895,True,False,Sunny,87,5.479357650239019
South,Sandy,Cotton,610.6336560171062,20.9807259688837,False,False,Sunny,66,4.036051683499073
West,Loam,Maize,468.1634110541976,24.4433342336496,True,True,Sunny,102,5.008099733426
West,Silt,Soybean,294.4110455505632,34.335530084030175,False,False,Rainy,104,1.7304453647919145
West,Chalky,Barley,145.48765566811133,28.96520568306652,False,True,Sunny,93,2.813827311372802
East,Clay,Soybean,584.8167396744199,19.496551314529224,True,False,Cloudy,78,4.553628338361916
South,Sandy,Soybean,314.8554173735446,38.506336498830095,True,True,Cloudy,124,4.699927723565406
East,Sandy,Maize,882.7847560933598,21.84452489518595,True,False,Cloudy,123,6.463814292913301
East,Chalky,Soybean,341.2490352469714,32.37499426548912,True,False,Cloudy,102,3.952017146109237
North,Peaty,Wheat,976.8360136420066,37.36869375054303,True,True,Cloudy,139,8.600540189692971
East,Chalky,Rice,863.2642646588441,22.04032135231533,False,False,Sunny,142,4.307650572575677
South,Silt,Barley,392.729007452889,26.75762864569124,False,True,Cloudy,107,4.015629339958167
West,Clay,Wheat,707.5647424415115,15.275687426275336,True,False,Rainy,75,5.579180503840856
South,Peaty,Barley,681.6271366452207,36.45593254511528,True,True,Cloudy,71,6.8065108254434925
South,Loam,Wheat,313.5115212312575,28.31032861550984,False,False,Cloudy,143,1.467687067112873
South,Chalky,Cotton,626.3497612748631,31.077178615979587,False,False,Cloudy,86,3.9955527264365
South,Clay,Wheat,697.9373211437968,24.8294883641414,False,False,Sunny,95,3.982762124431909
North,Silt,Wheat,169.2294398786606,35.63709805723609,False,False,Cloudy,111,2.0468478005179493
North,Sandy,Cotton,507.2124954804886,38.06662856246302,False,False,Sunny,80,3.9237573070183194
South,Clay,Rice,370.74586127522497,37.370491880786986,False,True,Rainy,113,2.9638120268346158
North,Silt,Barley,995.0967638914595,20.77674527144896,True,False,Cloudy,144,6.085879516444513
North,Clay,Soybean,649.0723904742707,22.980935574225803,False,False,Cloudy,94,4.6239339402707405
South,Silt,Soybean,386.38459470319856,23.000960389025657,True,False,Rainy,80,3.1944413165494256
West,Silt,Wheat,712.0380410609841,24.253972705345483,True,False,Rainy,82,5.288190688487068
South,Sandy,Soybean,472.4068340664206,24.511873429480747,False,False,Cloudy,139,2.061961260604156
North,Silt,Barley,291.45281244048874,28.683963680769423,False,True,Rainy,73,2.6725806852915674
East,Chalky,Rice,650.044517421962,24.825914413424783,False,True,Cloudy,105,4.29519630084261
West,Silt,Barley,231.24696705427,38.1491860157025,False,False,Cloudy,89,2.347930225253807
South,Clay,Cotton,932.9967282920778,20.49379753544417,True,False,Sunny,120,7.243122118751673
East,Clay,Cotton,698.4721368521091,16.448480283188804,False,True,Sunny,64,4.771570221891843
North,Loam,Barley,356.3478624752949,36.70660937157555,True,True,Rainy,68,5.309596728121047
East,Silt,Barley,524.8212438847956,30.01374519992696,True,False,Sunny,106,5.58693539697124
South,Sandy,Cotton,877.1433401371131,18.50521554081413,False,False,Rainy,101,5.174776616234758
North,Clay,Rice,841.946217221927,22.1795997932271,False,False,Rainy,107,4.371905496313684
South,Sandy,Wheat,954.5874756649622,17.38236965193983,True,True,Cloudy,137,7.939590038501119
West,Peaty,Barley,466.5796894062733,17.80847651059355,False,False,Cloudy,60,2.28871999725298
West,Loam,Maize,451.6138435463967,22.836092548864904,False,True,Sunny,114,4.639431165503265
West,Loam,Cotton,921.12281971536,39.7344972186018,True,True,Sunny,72,7.65660655163115
East,Sandy,Maize,324.2713194674395,39.09235292281575,False,True,Cloudy,120,3.653370993075308
North,Loam,Barley,894.5192010837824,18.17497335042049,True,True,Rainy,128,8.185373977036631
East,Peaty,Soybean,511.5571091483545,37.07218534068349,False,False,Rainy,99,2.8103865826401235
West,Clay,Maize,910.7211572484076,32.639190307317975,True,True,Cloudy,133,7.7022443024813745
North,Silt,Cotton,225.5686887598989,23.521224059447636,True,False,Sunny,102,4.047507322345633
West,Loam,Cotton,639.6714796335511,31.61396983533422,False,True,Sunny,81,5.20953395593298
West,Sandy,Barley,609.6508511818133,19.008582683692445,True,False,Rainy,91,4.501078257120984
East,Chalky,Rice,814.623885764846,18.24646675784024,True,False,Cloudy,117,4.721616628607009
West,Chalky,Barley,621.9691721021026,19.28138715993917,True,True,Rainy,145,6.80603672409483
North,Silt,Maize,736.1796133140945,27.943639483801245,False,False,Cloudy,100,4.545957379308213
South,Silt,Barley,861.9921679846723,30.30537542234005,False,False,Rainy,78,5.066723707018046
East,Chalky,Rice,415.3352517468769,30.43991265660194,True,False,Cloudy,98,4.31289311739242
South,Sandy,Barley,643.7857950801884,39.48630198132635,True,True,Cloudy,99,5.662448556865799
North,Sandy,Maize,522.4626269764344,38.9659751415775,False,False,Rainy,67,2.9549528250582777
West,Peaty,Rice,382.5755195666547,17.24764539971521,True,True,Cloudy,107,4.681955161514078
South,Peaty,Barley,274.7621505900737,37.32226763937452,True,False,Cloudy,128,4.183433862021667
South,Clay,Wheat,101.7915714006882,18.740737641272005,False,True,Cloudy,132,2.043251109170153
South,Chalky,Cotton,443.2968475763975,17.37748072758052,False,True,Rainy,103,3.865658634947683
South,Clay,Rice,370.4961451927694,38.27519430720818,True,False,Rainy,69,3.950974690568012
South,Silt,Cotton,435.2678196971305,32.18760303817935,True,False,Sunny,66,4.4695472508486604
South,Clay,Barley,901.3644117540114,25.04309076916239,True,True,Cloudy,118,7.579616473527161
West,Peaty,Rice,942.9296724459136,15.26918919234966,True,True,Cloudy,73,6.754652908970023
East,Silt,Barley,880.0197724474165,38.758099658999086,False,True,Cloudy,107,6.865018128509229
West,Chalky,Cotton,443.0508804918807,22.8327905840989,False,True,Sunny,109,4.07028557807384
East,Peaty,Barley,608.2818091196402,17.970350205239626,True,False,Rainy,123,4.230821999403135
East,Loam,Maize,763.8414601825336,15.917220262003044,False,False,Sunny,141,3.750563209282313
East,Sandy,Barley,183.2460221482876,18.94133999854648,True,False,Sunny,90,2.519657843211651
East,Chalky,Maize,740.1325947884868,17.948580339440696,True,True,Rainy,64,7.230988538232782
East,Silt,Soybean,829.8288426875199,36.50132458240327,False,False,Cloudy,137,4.465047360232632
West,Sandy,Soybean,732.029091345877,36.43395778371409,True,False,Cloudy,147,6.252886852241902
