Region,Soil_Type,Crop,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
West,Sandy,Wheat,536.4495192107242,23.758415845892337,True,True,Rainy,113,5.319395961718943
South,Sandy,Wheat,509.5420597966433,23.61090376176169,True,False,Rainy,103,4.615211509776615
North,Peaty,Maize,399.7728492270908,16.814298093203977,True,False,Rainy,137,3.992549559553917
West,Silt,Cotton,897.0245341583632,32.579122944141886,False,False,Cloudy,62,4.739744364718327
South,Loam,Cotton,121.58220477022148,31.515087353746225,True,False,Cloudy,135,2.285059175519542
South,Silt,Soybean,340.66549672688177,21.03358373234491,True,True,Rainy,104,4.28244000159316
South,Peaty,Maize,479.4720530909936,34.04818265132574,True,False,Rainy,127,4.338384598313855
South,Clay,Maize,157.38871699201212,21.638059599055467,True,True,Cloudy,96,5.151826885901932
South,Chalky,Soybean,782.0847359012823,30.288684920108835,True,True,Cloudy,112,6.768141954975246
East,Peaty,Soybean,763.6467776339158,21.74987260670193,True,True,Rainy,90,6.929475594962247
North,Peaty,Maize,734.7986859757224,34.05703973534747,True,True,Rainy,126,7.168731735234857
North,Clay,Soybean,614.3647766501065,21.15803733347729,False,True,Rainy,82,4.412012427023567
South,Chalky,Maize,943.6628917337894,28.535356389600253,False,True,Sunny,110,5.981274028641508
East,Clay,Barley,857.1680341026772,28.08350160492,False,True,Sunny,148,5.812177047087166
East,Peaty,Maize,101.42452479764655,36.68838596135667,False,False,Sunny,133,1.183018610379565
East,Silt,Rice,760.2521169452184,23.27235852498391,False,True,Sunny,125,5.926387534163668
South,Sandy,Barley,502.96520959987646,20.68413061648574,False,False,Cloudy,96,2.1293133030434483
West,Silt,Barley,693.9151839836501,19.769838480245117,False,True,Sunny,149,4.6747452502260325
South,Peaty,Barley,469.67063620531167,28.609705880737728,True,True,Sunny,74,4.967689081532336
East,Clay,Maize,100.34868091562087,24.684840368382723,False,False,Rainy,108,1.54302712834031
South,Peaty,Rice,283.2763756801569,24.447656487605407,False,True,Sunny,145,4.277972485793467
South,Loam,Barley,336.65146388217204,32.23827102414943,False,True,Rainy,72,4.461726124412452
East,Loam,Rice,146.1515310140733,29.22553066545117,False,False,Sunny,148,0.666907415919697
West,Sandy,Soybean,337.4620958670733,21.77967933175065,True,True,Sunny,117,5.277394804034209
South,Sandy,Maize,192.8419258367352,39.30298454340192,False,True,Cloudy,117,2.417469138691137
North,Silt,Barley,972.1790968700548,28.174948456334484,True,True,Sunny,130,8.366480185050525
West,Chalky,Rice,630.0724233905696,21.78613249528553,False,True,Cloudy,123,4.373945503751074
North,Silt,Soybean,813.8429136582652,39.18927186629122,False,False,Rainy,117,4.121253736869543
East,Sandy,Wheat,998.9415057593404,37.80269508867903,True,False,Rainy,136,6.926558271823864
South,Sandy,Maize,851.792487485914,24.462177410530845,True,False,Sunny,109,6.296499238739708
North,Clay,Rice,710.2933245884093,21.46615092113852,False,False,Rainy,133,3.736128848483936
South,Silt,Maize,340.00087409714934,39.06113802973808,False,True,Cloudy,98,4.39478814994059
West,Loam,Barley,614.5315813060963,23.953815202082737,False,True,Rainy,86,4.157199188455842
West,Loam,Wheat,268.1876121750895,18.95358427773683,False,False,Cloudy,130,1.9299480260292083
East,Loam,Soybean,759.8287304948698,37.21066701562073,True,False,Sunny,125,5.9480025924354685
East,Silt,Soybean,284.0015760428428,24.10706483274577,True,False,Cloudy,106,2.894141936074894
North,Peaty,Maize,769.7284936221603,32.369372109108525,False,True,Sunny,117,5.051495339512747
East,Loam,Maize,355.59532968945337,30.057075554770297,True,True,Cloudy,119,4.336564879057842
South,Sandy,Barley,368.7230123505187,32.57287182091821,True,True,Rainy,134,5.557372861570801
East,Peaty,Barley,728.8733986477552,36.04676551840596,False,True,Sunny,91,5.025546038681172
East,Peaty,Barley,324.4774480051637,15.583449173787084,False,False,Sunny,94,1.124781771573004
East,Peaty,Soybean,419.02679918448325,23.208222109162584,True,False,Cloudy,133,4.196414445018621
West,Loam,Soybean,205.3692431093553,30.85656397589394,True,True,Rainy,102,4.297920178016084
South,Sandy,Maize,643.5588681590226,25.529316066297064,True,False,Rainy,103,4.986125594519041
East,Silt,Soybean,217.21576794636263,34.57505970403699,False,False,Sunny,122,2.3872778281796223
South,Loam,Wheat,134.92403954789123,18.508585827176915,True,True,Rainy,147,3.8224465269397
North,Loam,Soybean,658.3070507354363,21.331359354642714,False,False,Sunny,90,3.1039066756040032
South,Loam,Barley,403.0081964792597,22.375397649379472,True,True,Rainy,84,5.342379356725688
East,Chalky,Maize,867.1448783228691,37.10362959098441,False,True,Rainy,106,6.270650355681694
East,Peaty,Barley,474.8690691348767,37.86919863677049,True,False,Rainy,72,4.41712156128919
East,Peaty,Wheat,173.92894329106807,17.921357465492665,True,True,Cloudy,140,3.980187553919981
West,Chalky,Maize,878.1341756941699,19.84660676088085,False,True,Cloudy,87,5.544091213612078
East,Silt,Barley,463.4564688328321,25.83785515940155,True,False,Sunny,128,4.284380689520998
West,Chalky,Rice,887.8538173786236,32.62002727107051,False,True,Cloudy,71,6.353916583397536
West,Chalky,Rice,997.6857056435396,22.925510993566547,False,False,Rainy,71,4.852296895410635
South,Sandy,Cotton,165.30739643155545,16.825542791004235,False,False,Rainy,120,0.9857793760490776
North,Silt,Cotton,961.4842218912664,35.070062929729964,False,False,Rainy,138,5.011747491623768
North,Sandy,Cotton,580.8329070977786,31.81135451191656,False,True,Cloudy,149,5.020734819222335
West,Peaty,Wheat,179.89870381588253,30.53817032057197,True,True,Rainy,63,3.9491570843218726
East,Sandy,Barley,959.1325467407604,28.137254564765406,False,True,Cloudy,118,6.377758028592336
North,Sandy,Cotton,441.8757556028125,15.63741908980327,True,False,Rainy,135,3.710284223230625
East,Clay,Barley,210.0694311330689,20.79595245089885,False,True,Rainy,92,3.2061032782170664
South,Loam,Barley,413.37184214583954,34.33010965334458,False,False,Rainy,118,2.5608322947093054
West,Chalky,Soybean,672.5965061625,19.69110771643896,True,False,Rainy,112,4.622308763812293
South,Chalky,Wheat,698.7743604498223,28.92676402967066,True,True,Sunny,85,7.083555837709624
West,Clay,Soybean,985.9073616006126,23.846594284020256,True,True,Cloudy,115,7.970758487170399
West,Clay,Barley,270.2097293051248,31.01044159355033,False,True,Rainy,102,2.023401308281054
South,Sandy,Soybean,957.5319872892674,33.68952513010997,False,False,Cloudy,146,4.479405713358626
North,Peaty,Cotton,708.9530911778246,24.3090514098074,True,False,Cloudy,143,5.905145804362656
South,Silt,Soybean,544.4657250677317,30.908008061100787,False,False,Sunny,86,3.1653688839567686
North,Peaty,Wheat,139.69869088271412,23.84634109722284,False,True,Rainy,60,2.457079958982584
South,Loam,Soybean,698.3082741497227,39.14438835491647,False,False,Sunny,119,3.70810107110452
South,Chalky,Barley,348.67270574721385,38.5991244874869,True,True,Rainy,131,4.033771554183379
East,Loam,Maize,593.4183491738613,32.58088269668456,False,False,Sunny,101,3.271158041871699
North,Peaty,Barley,342.47221033232904,21.468419801697166,True,False,Rainy,118,3.710138040439863
South,Peaty,Rice,808.3883218758828,21.987768321729163,True,False,Cloudy,86,6.611922720445777
West,Clay,Cotton,723.6372851488671,21.39401107280675,True,False,Rainy,107,6.456556433431427
North,Chalky,Barley,167.9575673446783,34.22545982954364,True,True,Cloudy,105,3.875644826720944
South,Sandy,Barley,108.61414104910568,31.862581053556337,True,True,Rainy,116,3.748476358336732
West,Silt,Wheat,655.4417516674341,25.24703468407024,False,False,Sunny,127,3.2633464707612747
South,Loam,Barley,581.2962283023303,26.159947040352645,True,False,Cloudy,60,5.584939843741248
South,Peaty,Barley,815.8203206391349,35.2021291118176,True,True,Cloudy,140,8.378916647086474
South,Silt,Rice,884.4367761863141,36.186090294666485,True,False,Rainy,79,6.234236560787466
West,Sandy,Soybean,758.8815832011494,18.346930604791226,False,True,Sunny,131,4.684971251728829
North,Clay,Soybean,392.3490248215482,24.22255828004653,False,False,Rainy,130,1.3781862358824275
West,Loam,Cotton,147.38647983416837,17.94592434858201,True,True,Rainy,101,3.838168518150016
South,Silt,Barley,937.326365655736,33.66297387031856,True,False,Rainy,145,6.6277144105709205
North,Loam,Soybean,545.3410902921441,24.667301540155503,True,False,Cloudy,98,5.454785268571615
West,Silt,Rice,441.545523965362,23.43413676856684,False,True,Rainy,98,3.68495779755198
West,Silt,Cotton,772.723014828668,23.436600009394837,True,False,Rainy,104,6.319331513821069
West,Loam,Soybean,180.71230876409055,27.794396305288323,True,False,Cloudy,61,3.1620673877911574
West,Peaty,Barley,713.4623189116754,27.48360470938824,True,False,Rainy,105,5.396446269818312
South,Chalky,Rice,752.3357658611744,27.92647419984008,False,False,Rainy,143,4.762166142409185
South,Loam,Barley,456.05710878242814,37.90642140781969,True,False,Sunny,110,4.546587827576611
East,Sandy,Cotton,220.62837225323204,16.095401226221234,False,False,Cloudy,110,1.7660224053753095
North,Loam,Barley,902.6757541618985,21.08719768757839,False,True,Cloudy,117,5.505309771545697
East,Silt,Soybean,205.02984044283795,21.61799194201566,True,True,Sunny,124,3.627660884875288
South,Chalky,Soybean,566.3564698874648,24.446453017223103,True,False,Rainy,129,4.4560786190943285
North,Clay,Rice,559.8750763191955,37.79317330165846,False,False,Sunny,116,3.630303435116585
West,Silt,Wheat,284.2084664585486,30.239748775828,False,True,Sunny,99,3.091681633478839
South,Clay,Wheat,775.4894937349253,23.8584037579024,False,False,Rainy,143,4.4840459849325285
South,Clay,Maize,369.5914452182554,27.954167922088278,True,True,Cloudy,78,5.468206282767878
East,Silt,Maize,755.2376667671389,16.566074217135533,True,True,Rainy,61,6.161710585146045
West,Silt,Wheat,336.0277555497134,37.75678168572639,True,True,Rainy,115,5.984997574785262
West,Silt,Wheat,203.08676114484436,28.65602176487611,False,False,Cloudy,102,2.142588063012197
East,Clay,Barley,487.262857945733,27.39609526752495,False,True,Rainy,131,3.7905573151926033
South,Clay,Soybean,677.2090353193123,39.159889398631215,True,False,Cloudy,96,5.473108187649928
South,Clay,Rice,323.354313466689,37.585755779525655,False,True,Cloudy,137,2.6442608585249405
South,Peaty,Cotton,673.8435904596864,25.542013684307683,True,False,Cloudy,68,6.224497211353584
East,Loam,Maize,912.0483257643574,20.631383538499517,False,True,Rainy,70,6.666568070028548
East,Clay,Rice,441.7363825436589,29.2535715645534,False,True,Rainy,144,4.149416335834268
North,Chalky,Maize,889.1826939237785,20.5241870690364,True,True,Cloudy,83,7.428480807243337
East,Loam,Soybean,202.86722012142596,19.78511057110904,False,False,Rainy,140,1.096215634897192
West,Clay,Rice,567.7979876312774,24.62805676566852,True,True,Sunny,149,5.110559135918717
West,Sandy,Rice,366.3236901099861,24.537928694624547,True,True,Sunny,94,4.502037599709699
North,Chalky,Maize,489.13104964526434,18.413251766879053,False,False,Rainy,124,1.8320361747416367
West,Loam,Soybean,140.07646485574026,28.38151803500132,False,True,Rainy,140,3.1503080138228365
East,Peaty,Soybean,984.9206034998646,33.03862641609925,True,True,Rainy,143,8.178281599764599
East,Chalky,Wheat,636.171081962039,21.457967637883613,True,False,Cloudy,107,5.162967757487684
West,Sandy,Rice,182.15708155308653,33.87957401929668,False,False,Cloudy,66,1.609664777362937
West,Loam,Maize,320.8076118980573,31.350115039877807,True,False,Sunny,119,3.4680673148408268
South,Clay,Barley,101.02122565418344,27.64489831520685,False,True,Sunny,72,1.6844082052464524
West,Clay,Soybean,167.98757523683392,16.36471496195299,False,False,Rainy,82,1.0290808656963375
South,Peaty,Cotton,441.7520950798524,31.676619350215425,False,False,Sunny,77,2.3198340204181127
East,Clay,Maize,309.1651338051941,17.708851998382805,True,True,Rainy,114,4.188169867285934
East,Sandy,Wheat,238.1084095720224,16.52596705290994,True,False,Cloudy,94,2.7973210210319017
West,Clay,Rice,491.7393832350847,34.29786313848081,True,False,Sunny,137,4.802410720401888
North,Sandy,Maize,963.7072726672392,22.901564214289245,False,False,Sunny,131,5.40917304310183
South,Clay,Wheat,420.66528177796056,39.23485170022956,True,False,Cloudy,136,5.057339894377907
North,Chalky,Wheat,439.5239396386247,26.21333550054185,False,False,Cloudy,67,3.067763139343796
South,Chalky,Cotton,166.11881556174495,34.776056104603946,True,True,Rainy,69,4.832559060558382
East,Silt,Rice,295.0568925892801,38.32598874113144,True,True,Cloudy,88,4.032799281571506
East,Sandy,Cotton,654.4307277301637,36.01889292094717,False,False,Cloudy,134,4.114747943785689
North,Peaty,Wheat,112.48295242404396,35.922968740591315,False,False,Rainy,138,2.25435018550778
East,Chalky,Wheat,730.1367081197257,36.43088135191202,False,False,Sunny,76,5.102531368015852
South,Chalky,Wheat,506.6170495199807,28.291076679841854,False,False,Cloudy,145,3.1063870459793974
East,Silt,Soybean,294.24991469597234,35.84551384445724,False,True,Cloudy,113,3.845756427307394
West,Clay,Maize,556.0602694983165,24.19973886959552,True,False,Rainy,133,4.004580082284915
West,Silt,Wheat,922.3417787923833,16.654876089606944,True,False,Sunny,131,6.758612019169512
South,Peaty,Wheat,324.808321444787,27.04923975730216,False,False,Cloudy,146,1.681077440928645
North,Sandy,Maize,932.861621578542,18.569787814787333,False,True,Sunny,78,6.32124632850866
East,Silt,Barley,985.2229967240712,19.82486358571587,False,True,Sunny,78,5.641662566291934
South,Silt,Soybean,658.1698702340212,21.97079502967531,False,True,Rainy,89,4.181176919582486
North,Loam,Cotton,200.82281359590587,36.83535193124618,True,False,Cloudy,147,2.9615432636767958
South,Sandy,Maize,802.3634548786888,27.26852226812097,True,False,Rainy,106,7.04249958378969
West,Peaty,Cotton,177.36123758505025,24.482537613043277,True,False,Sunny,73,2.249292762048899
East,Silt,Rice,122.62360254712932,20.19595705016879,True,False,Rainy,101,2.1648452136379928
South,Loam,Maize,773.1095454485916,35.84534351399365,True,False,Rainy,130,5.196202621183517
North,Sandy,Wheat,194.5625765881527,29.18554373917201,False,False,Sunny,131,2.3354649907028704
West,Peaty,Soybean,967.161889984682,24.52397736116793,False,False,Cloudy,103,4.758861222649957
West,Loam,Barley,593.7949018044305,20.76925402704173,True,False,Rainy,119,4.845426926477511
South,Clay,Wheat,216.56934253647148,30.01411413795004,False,False,Cloudy,63,1.6039743434430245
North,Clay,Soybean,422.2589412851992,24.51901594032475,True,False,Cloudy,147,5.24882546891513
North,Chalky,Maize,442.5995965624791,19.141549570207477,True,True,Sunny,119,5.090327553989196
South,Peaty,Maize,193.8913687202985,23.82248453370223,True,False,Rainy,72,3.57988990125536
North,Silt,Barley,190.0959309028545,15.585458262332672,True,False,Rainy,79,2.1720018623897084
West,Sandy,Soybean,448.7773433677486,30.26593547422676,True,False,Rainy,99,5.551196795530127
North,Silt,Cotton,123.49690861466256,37.457303736570935,True,True,Sunny,82,4.774701113044872
North,Chalky,Soybean,130.28433894082227,21.472888178044432,False,True,Rainy,137,1.950544751445092
East,Silt,Barley,178.62421240498787,18.253987395083747,True,False,Rainy,73,4.281029276864237
East,Silt,Barley,138.83356702859928,28.162522309515097,False,False,Cloudy,87,0.6667836525835593
South,Silt,Cotton,527.6432101387795,35.19866914269761,False,True,Sunny,136,3.608227054492224
North,Peaty,Maize,479.4240242832529,28.336952234930315,True,False,Rainy,145,4.445510146815503
North,Loam,Soybean,147.33575370787986,31.261068493721385,False,False,Rainy,141,1.8780349137151664
South,Clay,Wheat,283.3594044349177,15.12220122019324,True,False,Rainy,96,3.4394813147573142
South,Clay,Wheat,953.5097626303826,23.7433814288039,False,True,Rainy,90,6.643614372713157
North,Peaty,Rice,253.0155020289633,15.039296466549107,False,False,Sunny,125,2.1798124112720765
South,Silt,Soybean,625.3553639259679,26.75938947663503,False,True,Sunny,98,5.590396431001556
West,Sandy,Rice,213.0426688156524,37.53410920066241,True,False,Rainy,103,3.477364746186911
West,Silt,Rice,767.0738614398023,18.42941689180111,False,False,Cloudy,103,4.00420142688244
South,Clay,Rice,658.5284029202008,28.85971992863964,True,True,Sunny,61,6.17671400450613
East,Peaty,Maize,787.7104898116249,27.544523301451,False,False,Cloudy,67,5.135314549852112
North,Clay,Barley,664.3388660863008,33.66969071030248,False,False,Sunny,138,3.642552168471005
West,Silt,Soybean,617.9651288462115,22.068611131346177,True,True,Rainy,116,6.390676010926704
South,Sandy,Wheat,391.6608908956687,37.74247234407598,True,False,Sunny,103,4.255573469049362
North,Chalky,Rice,474.6442714523676,29.29057560787569,True,True,Sunny,112,5.0073704589000645
North,Silt,Wheat,108.41365976747431,20.84651318143886,False,True,Rainy,133,2.2302885805342663
North,Loam,Soybean,829.5654978220404,25.78237869356289,False,True,Rainy,86,5.899820560502958
West,Silt,Cotton,616.6737744364999,34.73164080923195,False,True,Rainy,131,5.078724788638604
West,Clay,Soybean,172.1650478536202,17.287789999661555,False,True,Sunny,65,2.087304469784131
West,Silt,Maize,841.9720732062964,37.120004325684704,True,True,Cloudy,64,7.784134899520228
South,Sandy,Barley,489.56987985029,19.91080905016509,False,False,Cloudy,80,3.487839970104721
East,Sandy,Barley,676.1909175129657,19.146684801554784,True,True,Rainy,90,6.413544659924263
West,Loam,Soybean,906.3013749162872,19.599891093689514,False,True,Cloudy,140,5.432064613342567
West,Sandy,Soybean,304.05581431300607,26.049738860001824,False,True,Sunny,91,2.831744294486356
West,Loam,Soybean,279.6899447437497,36.47252836114602,False,False,Cloudy,86,2.442044106737771
North,Sandy,Wheat,662.0176361471914,21.398000586248344,False,True,Cloudy,112,4.533388595094928
South,Clay,Soybean,417.7566824460221,28.97385651606203,False,False,Rainy,122,2.6930124234626005
East,Loam,Wheat,855.2915608555352,36.32094544389855,False,True,Cloudy,69,5.6709804945515865
South,Sandy,Rice,937.6393890764974,16.859087397807514,True,True,Rainy,65,8.600723127552333
West,Loam,Cotton,574.025453061405,20.513530266295074,True,False,Sunny,101,5.021324403860934
East,Chalky,Maize,563.8045417962082,29.36138584815052,False,True,Cloudy,102,5.235381674584673
East,Chalky,Wheat,226.8679019192138,17.526895534096347,False,False,Cloudy,119,2.327670424608607
East,Chalky,Rice,255.72394282704505,23.35901871080761,False,False,Sunny,78,1.938156935200772
East,Sandy,Wheat,285.0199135970678,15.95626490415966,True,True,Sunny,137,5.306198214873437
North,Clay,Maize,154.63567363143744,30.78881537958928,True,False,Rainy,128,3.475204172975308
North,Peaty,Barley,810.3507591934236,19.72236471798456,False,False,Rainy,122,4.312437543276573
North,Loam,Wheat,332.461898775647,38.07051904884512,True,True,Cloudy,143,4.774025853804897
West,Peaty,Wheat,710.3127183181848,22.637483204903056,True,False,Rainy,111,5.781608267715618
East,Sandy,Wheat,213.7250321684955,33.83215872121335,False,True,Cloudy,75,3.168156628646974
East,Sandy,Soybean,589.2825364874357,33.18632074302603,False,False,Rainy,128,4.103561487946868
South,Chalky,Maize,792.3097412215515,27.786526116536557,False,True,Sunny,81,5.77463635044773
East,Sandy,Cotton,557.2111155625547,16.232959036405994,True,False,Rainy,81,4.889872507653711
East,Chalky,Soybean,499.5689192463518,39.51050664458373,True,True,Cloudy,144,6.783108028578014
East,Silt,Maize,594.2150278230624,20.784479663833707,False,False,Rainy,61,3.403431988284275
South,Peaty,Maize,883.9066523891354,26.740912596722502,True,False,Sunny,92,6.141936445670527
West,Peaty,Soybean,240.9261255104577,31.78777570819726,True,True,Cloudy,64,4.813994860215166
West,Loam,Soybean,365.51317196792303,22.90111732048908,True,True,Rainy,65,5.070673119718974
East,Clay,Rice,762.9560976670728,34.3406954939249,True,False,Rainy,88,5.837176890010893
West,Sandy,Cotton,213.1989848160428,24.143814455766982,True,False,Cloudy,75,2.3722698396492428
South,Peaty,Cotton,258.2629829504138,28.81186823754296,False,True,Sunny,113,3.376947695720303
East,Peaty,Cotton,445.331668493719,22.879046867866357,False,True,Sunny,113,4.367133725872523
North,Chalky,Maize,734.3024766233507,20.849365059349388,True,False,Cloudy,124,4.841221779928909
South,Sandy,Maize,803.2916768281495,30.5299928289839,False,True,Sunny,97,6.344718489446651
West,Loam,Soybean,871.5882373535584,25.03345234300353,True,False,Rainy,113,6.919795248025339
South,Chalky,Cotton,954.263656128777,17.596087182524176,True,True,Rainy,140,7.889551059230734
South,Chalky,Wheat,144.49217615116467,27.711450106061463,False,True,Cloudy,85,1.6448743854680203
East,Peaty,Soybean,685.9417915765832,23.249684736427746,True,False,Rainy,129,5.4438005692225335
North,Clay,Rice,210.14139351178068,20.24723926723677,False,True,Rainy,140,2.960001507565065
East,Peaty,Maize,168.73129883790403,35.20030666399048,False,False,Cloudy,122,2.063553793747769
East,Silt,Maize,372.8863626012935,36.738101205037225,False,False,Sunny,83,3.2334682999876865
North,Loam,Barley,819.6703547208796,39.57385580956471,True,False,Rainy,148,6.626440334466518
South,Chalky,Maize,797.2757156285502,24.67692989655086,True,False,Sunny,143,5.864867226170584
North,Sandy,Cotton,502.9951622959514,34.71612108959674,False,True,Sunny,100,5.171817096099585
North,Chalky,Wheat,208.4697880419112,35.382451999271154,True,False,Cloudy,79,3.389553612401276
North,Chalky,Maize,605.2767268081268,18.44841594435558,True,False,Sunny,86,4.989346333091124
East,Sandy,Maize,971.8805725337444,27.36136641976639,True,False,Sunny,139,7.313489567175869
North,Clay,Cotton,522.6002482488375,22.23958335332444,True,True,Rainy,130,5.295380022553581
North,Chalky,Cotton,587.6324578917647,23.774043310984013,True,True,Sunny,116,5.804563283714858
West,Sandy,Maize,853.1247211582968,23.71857296089133,False,False,Sunny,64,3.992301166487001
West,Chalky,Rice,604.6547584617444,16.939853803162176,False,True,Sunny,111,4.184984306812595
South,Chalky,Wheat,415.36778395008895,30.08860197382147,False,False,Cloudy,71,3.3614087306884297
West,Loam,Maize,739.1385470966804,34.64731899407346,False,True,Sunny,67,5.439452826085085
North,Silt,Rice,109.29076845062434,27.956525669930365,True,False,Sunny,120,3.487268565983872
North,Loam,Rice,859.3496578166784,39.98925398850875,False,True,Sunny,75,6.40902005730136
West,Silt,Wheat,854.8621246261506,15.907136753923476,True,False,Cloudy,83,6.090316970631023
West,Loam,Wheat,322.004070108301,34.83786873791224,False,True,Sunny,122,3.5502291281553693
West,Silt,Barley,874.3437555326072,24.09203724634073,False,False,Cloudy,122,4.6200634847712205
East,Chalky,Cotton,968.9274387793224,21.461921577092035,True,False,Cloudy,149,7.417535810561194
West,Clay,Cotton,251.70420305284188,30.23412873325279,True,False,Cloudy,99,3.031232039990669
South,Chalky,Wheat,901.7134822263064,36.65844320288792,False,True,Rainy,142,6.14386659455548
East,Loam,Maize,840.0540977067475,17.62127172541991,True,False,Cloudy,67,6.636918590922801
East,Peaty,Soybean,805.9126478519431,18.200690943812532,True,False,Cloudy,123,6.2130019492768
West,Sandy,Barley,159.48847017916674,21.093270224187265,False,True,Rainy,88,3.523578228941563
West,Loam,Wheat,808.3109329578673,26.228513449527128,True,False,Cloudy,114,5.2212553331697125
South,Silt,Barley,759.680046232455,39.19073590465119,False,False,Sunny,66,4.31710032125434
South,Loam,Barley,557.0940236057475,36.70966298763618,True,True,Cloudy,131,6.298825637356472
East,Clay,Rice,868.7280101149037,20.706925909783585,False,True,Sunny,86,5.281525826560113
West,Clay,Maize,656.7396839864789,38.22590585713616,False,False,Rainy,117,3.592639250281884
East,Chalky,Wheat,108.5235546148974,22.77091619095313,True,True,Rainy,130,3.909421740688898
