Region,Soil_Type,Crop,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
West,Silt,Rice,332.1994311654404,15.306929313877546,True,False,Rainy,85,3.2242883974303043
West,Sandy,Soybean,163.89292153683385,22.94122048076618,False,False,Cloudy,74,1.6751149468628252
North,Silt,Rice,830.4693772977307,38.12709444769514,False,False,Sunny,78,4.934118149372263
East,Loam,Rice,945.289736193477,39.47555664029652,False,True,Sunny,99,6.995493278496562
West,Loam,Maize,176.0363627171977,35.10280820320712,True,False,Sunny,68,3.121637090088889
East,Loam,Cotton,847.6367247700895,31.96294910485952,True,True,Sunny,136,6.663086969807032
South,Sandy,Barley,956.1405603767106,22.61416604136665,False,False,Cloudy,77,5.275749230034472
South,Loam,Rice,116.85188447918478,35.25840968171452,False,True,Sunny,92,3.355264277625261
South,Peaty,Cotton,984.5599091491304,29.368748761390563,False,False,Sunny,89,5.289275718145506
North,Sandy,Cotton,697.095421292037,27.71400448741919,True,False,Sunny,110,5.6087347490434105
North,Peaty,Rice,487.36773566812855,15.498324096777104,False,False,Rainy,132,2.6417936694807502
North,Clay,Maize,469.4169272373901,35.282085763000964,False,True,Rainy,82,4.648795161318011
West,Peaty,Barley,566.7132432445799,15.414180558063592,True,False,Rainy,68,4.20870172516064
West,Sandy,Cotton,195.6720125386421,24.4310336536803,True,False,Cloudy,94,3.410360136158157
East,Clay,Cotton,419.0357925458552,32.877870675138155,False,False,Cloudy,116,2.4214406644991358
North,Sandy,Barley,212.5840902075752,15.776911653959704,True,False,Rainy,133,3.893501504456717
South,Chalky,Cotton,696.8405008807048,27.25091887028208,False,False,Cloudy,62,3.308379115229303
West,Peaty,Rice,525.0894038196774,22.84368140183104,False,False,Rainy,85,3.112390587685057
South,Peaty,Rice,986.0275526444058,22.245823124863197,False,True,Cloudy,123,5.566211471715128
West,Peaty,Wheat,857.423978145697,23.21996373838301,False,False,Rainy,131,3.854471946252234
North,Sandy,Maize,742.712126757793,24.788235971407843,False,True,Sunny,75,5.556299648065909
West,Sandy,Soybean,392.00593113318985,38.4521687058768,True,True,Rainy,112,4.940784654440899
North,Clay,Wheat,994.0320768189238,17.458790643708014,True,True,Sunny,111,8.726130526259755
North,Chalky,Barley,496.6872129703463,20.88182239782176,False,False,Cloudy,111,2.6498188250744765
East,Loam,Wheat,798.4582563617154,17.39825190805624,True,True,Rainy,146,7.567097391201901
West,Chalky,Wheat,480.0570228233758,20.35323706650293,False,True,Cloudy,142,3.435828184908887
North,Loam,Maize,594.5857651889391,28.42060389106463,True,False,Cloudy,127,4.455453976197516
West,Chalky,Rice,374.9521888207561,18.19455320488576,False,True,Sunny,136,3.0659606182954287
North,Peaty,Soybean,103.4123640113858,28.22067528973616,True,False,Cloudy,134,3.166034934228465
South,Sandy,Wheat,643.4766047530837,16.158111478562475,True,True,Sunny,120,6.032052835202494
South,Chalky,Maize,910.9326787599788,23.984700719692807,False,True,Cloudy,105,5.108429219273016
East,Clay,Barley,838.3730274523975,21.02679577705629,False,False,Sunny,114,4.317929945742459
West,Loam,Wheat,517.7006321210918,36.09053067513995,True,False,Cloudy,138,5.20725465915087
West,Chalky,Rice,887.2410940083698,16.425486161651115,True,True,Sunny,103,7.293448452493415
North,Loam,Barley,593.829435215979,33.25963678648223,True,True,Rainy,144,6.751560763361149
West,Chalky,Soybean,870.0365877725698,20.802687538221768,False,True,Sunny,117,5.670827370099792
South,Loam,Cotton,566.9735834681263,26.10198129401794,False,True,Sunny,117,3.87903943776214
West,Peaty,Rice,491.23518537088125,23.904089099838984,True,False,Sunny,104,4.004184598142629
North,Loam,Cotton,617.5427958274967,16.943267518397576,True,True,Sunny,73,5.774862885810705
East,Chalky,Cotton,615.3589851777916,38.77977608142261,True,True,Sunny,90,6.481542506735433
East,Clay,Soybean,756.2354457764078,24.96461011389628,False,True,Sunny,91,5.062980027034175
North,Silt,Soybean,230.169627929957,30.827974366739248,False,True,Sunny,117,2.9554864731890014
North,Silt,Cotton,315.9395453240169,18.6226519092018,False,True,Cloudy,66,2.467401901206
North,Clay,Cotton,702.872955428187,39.96129832117489,False,True,Sunny,66,5.866039337444931
West,Chalky,Cotton,333.3263512220592,22.58753250833399,True,False,Cloudy,60,3.917869876622714
East,Silt,Rice,871.5324094489893,38.56173262672089,False,True,Cloudy,90,5.762797197551313
South,Silt,Maize,288.2879492309537,21.209833602278906,False,False,Sunny,138,1.8055857454974595
North,Loam,Cotton,407.0573270344416,30.254301994885594,False,False,Rainy,77,2.5034224348060152
West,Peaty,Maize,311.66127779719875,35.07266289243731,True,True,Sunny,66,5.094124258548725
West,Peaty,Rice,423.61453181232673,38.513440658437645,False,False,Sunny,111,2.457215955884813
West,Peaty,Rice,958.182244259374,31.2443393659034,True,False,Rainy,104,7.0507504587731775
East,Loam,Barley,260.2152783284746,19.86043182206584,False,True,Sunny,109,3.212912063833424
South,Chalky,Maize,860.0713262146605,16.08731174103551,True,True,Rainy,146,6.8068866779904935
North,Loam,Barley,279.3302046357363,18.254587162966036,True,False,Rainy,92,2.486421154293824
South,Chalky,Maize,756.754280836371,20.349552426137983,True,False,Rainy,81,4.759295903347552
West,Sandy,Cotton,664.1211068094007,28.69327130440031,True,True,Cloudy,132,6.079715446270559
West,Loam,Wheat,757.4165319748674,29.840805263616787,True,True,Sunny,105,8.396355441222367
North,Sandy,Maize,961.9234834632956,22.14922777769397,False,True,Sunny,129,7.160373116415673
East,Peaty,Barley,733.9432146207578,18.973803870917592,True,False,Cloudy,84,6.611161360209764
North,Silt,Rice,299.31209194907126,20.74584695481464,False,False,Sunny,90,1.5584971846085065
East,Silt,Barley,995.0611753277176,35.51198684419417,False,False,Rainy,89,6.107389433917199
West,Chalky,Cotton,589.8552574351704,25.04231723792283,False,True,Cloudy,79,3.776712476454128
South,Sandy,Rice,441.2137329567439,39.71179465343465,False,False,Rainy,113,2.833006505091024
North,Loam,Rice,814.121782443315,35.6070510474345,False,False,Sunny,133,5.085715454651932
North,Sandy,Wheat,621.365843081221,16.009731404815202,False,False,Cloudy,114,3.594577708879536
North,Sandy,Maize,417.917369186236,15.949856766788027,True,True,Cloudy,100,4.977292148167272
South,Peaty,Barley,234.71184010584156,28.274424952044757,True,True,Cloudy,109,4.830607785026521
West,Silt,Barley,990.5210261002572,21.03767222392173,False,False,Sunny,72,5.052583202641899
East,Chalky,Rice,146.16130658902702,36.69056820685991,True,True,Rainy,99,5.1136092167586895
South,Clay,Soybean,228.01550432052343,34.959371675762966,True,False,Cloudy,66,3.4741567423117563
West,Clay,Soybean,308.95792242920265,22.89901920439194,False,False,Cloudy,148,0.7155133571053238
North,Clay,Rice,793.6032475918579,25.603749265567224,False,False,Sunny,102,4.519769812169328
West,Sandy,Maize,455.65988516354,25.44294784302638,False,False,Sunny,127,2.453013158290948
West,Silt,Cotton,989.954328879121,20.964401851818508,False,True,Cloudy,131,6.693262623248225
South,Peaty,Cotton,397.1404824141789,20.783358954584457,False,True,Cloudy,74,3.3569693344796256
West,Loam,Barley,994.2746074210252,38.949211808097935,False,True,Cloudy,82,6.979814636750183
South,Clay,Maize,201.3043176064044,23.14181417671046,True,True,Sunny,83,5.07696918846284
North,Peaty,Maize,529.7754885529996,39.46398212747041,True,True,Rainy,134,6.885286171214072
South,Peaty,Wheat,989.2113429114964,38.59350292757486,True,False,Cloudy,115,7.194509577516618
North,Silt,Soybean,611.5157014657973,15.94870793798557,True,False,Cloudy,108,5.046744579934137
South,Sandy,Soybean,401.5275578653813,17.904824406840024,False,True,Cloudy,68,3.333303145135214
South,Loam,Barley,218.72908123452845,33.531431885510464,True,True,Cloudy,126,4.846639040815012
North,Chalky,Rice,370.8426823660573,35.28732912332504,False,True,Cloudy,76,4.466557980567606
West,Loam,Soybean,997.2562535820732,37.27169163203175,True,True,Sunny,92,7.94587155672392
North,Sandy,Rice,403.75150678681655,22.429402986916337,False,True,Rainy,88,3.164098055747665
South,Sandy,Wheat,165.72750104962603,23.708858799543023,True,True,Sunny,92,3.9206284462601975
North,Peaty,Maize,973.9721891408756,37.34087785442578,False,True,Rainy,145,7.664109553435412
North,Chalky,Wheat,181.2061429857335,27.377261807757016,False,True,Cloudy,85,2.465721833114431
East,Sandy,Barley,311.6109078658833,35.9679965225471,False,True,Rainy,65,4.494632072726206
North,Chalky,Soybean,742.0929893051704,39.7705736198515,True,True,Sunny,69,7.182716329991586
North,Clay,Rice,975.4390565916397,32.77151378214181,False,False,Cloudy,77,6.945331435227348
North,Peaty,Maize,367.49642525630986,22.356940516507624,True,False,Sunny,100,3.648502809686848
South,Silt,Rice,112.43873597664088,27.00333675628368,True,False,Sunny,67,1.951386980144855
West,Loam,Cotton,652.3796780383267,29.11804343879233,True,True,Cloudy,90,6.211394177308546
East,Sandy,Maize,254.9521549139549,35.48068601089966,True,True,Sunny,90,4.068014177528186
West,Loam,Barley,814.4921791273773,30.250402712272383,True,False,Rainy,121,7.430396425685621
North,Sandy,Wheat,320.8844324392793,34.63878133508149,True,True,Sunny,97,5.033589305634994
North,Clay,Wheat,236.58491218575796,24.789381345225134,False,True,Sunny,119,2.4051443788484432
South,Clay,Rice,545.7809026474711,30.75356472251064,False,False,Sunny,148,3.637193288500973
East,Sandy,Barley,413.9186576522947,26.92805752917922,False,False,Sunny,104,3.3475593337561547
East,Sandy,Wheat,164.4707072866138,24.08615742797602,True,False,Rainy,77,2.813669251783625
East,Clay,Barley,756.5095625956061,27.91772959045205,False,True,Cloudy,68,5.135460892173608
East,Clay,Soybean,766.2959478869661,21.866580055335632,False,True,Sunny,70,5.776372760631147
West,Sandy,Rice,161.43432690610328,17.956115654707574,False,True,Sunny,123,1.1790572024258583
North,Chalky,Rice,163.86657318605475,33.837575248685624,False,False,Sunny,79,1.2282371677542514
West,Loam,Cotton,562.3995902737793,28.052588509148844,False,True,Sunny,67,4.103719863850349
West,Clay,Maize,203.4510933810288,26.076106459632754,False,True,Cloudy,98,3.164497420364872
North,Peaty,Barley,273.8682334947047,38.98761248263025,True,False,Rainy,98,3.261681711659149
East,Peaty,Maize,275.50634848974465,33.947505294485524,False,True,Cloudy,98,2.7884962724731275
West,Loam,Maize,602.8562930821754,16.083664437284856,False,False,Sunny,89,3.8277754237952255
North,Silt,Rice,187.460702551674,29.17998149610925,False,False,Cloudy,76,1.8448142318737324
West,Sandy,Cotton,274.4179590461132,20.13659507575775,True,True,Cloudy,61,3.803499619389592
South,Sandy,Wheat,748.8232708184077,18.312645090657067,False,True,Rainy,67,5.082748503291435
East,Sandy,Wheat,520.8900463776641,33.08514773441515,True,True,Sunny,130,6.828254760474502
North,Loam,Rice,974.0544078988052,26.3294769503318,True,False,Cloudy,139,8.353008159373724
West,Peaty,Soybean,663.3845785266701,23.06041303013899,False,True,Cloudy,70,5.713134271435112
North,Chalky,Maize,371.11108505239577,39.665178222933456,True,False,Sunny,148,4.104363827241103
South,Loam,Cotton,532.729318610862,36.09616619136659,True,False,Sunny,105,5.803783899960751
East,Silt,Soybean,719.2402045899884,35.41582559215952,False,False,Sunny,119,4.332213848148371
West,Silt,Maize,708.5193263019771,39.4945851501172,False,False,Rainy,79,4.948367399319617
West,Silt,Cotton,912.0545508978583,23.51756877583212,True,False,Rainy,61,7.138578940816165
North,Loam,Barley,388.9929727766833,24.415361313078016,False,True,Cloudy,78,3.766160113784151
South,Clay,Wheat,107.6939953185882,37.49257347483116,True,False,Cloudy,122,2.971659773807092
North,Sandy,Rice,627.7711851153983,19.30965375519212,True,False,Cloudy,111,5.150043637178866
West,Clay,Wheat,255.4814705058319,37.38705026239064,True,True,Rainy,118,5.021607015778349
North,Silt,Cotton,639.8353791598486,34.10137669605169,False,False,Sunny,133,4.0196387390428905
West,Sandy,Barley,274.46001918598813,35.94921780545002,False,False,Sunny,124,2.05921563643317
West,Peaty,Maize,536.9541783807549,20.84109762532574,True,True,Cloudy,122,5.80676313755187
South,Sandy,Barley,170.00236010322072,24.04854317949401,False,True,Cloudy,76,1.907125338402349
North,Sandy,Barley,772.1533292680382,33.03434078632435,False,True,Rainy,89,5.549727861699371
South,Sandy,Barley,847.2347054541731,37.15727798363712,False,False,Rainy,124,4.275664066889324
South,Loam,Wheat,434.69840482614734,23.18482433084321,True,True,Cloudy,131,5.121907961836796
East,Clay,Maize,510.92451287226265,18.43903044464214,False,False,Sunny,60,2.2685063491140185
East,Clay,Soybean,878.0851646786535,15.272579455317098,False,False,Rainy,119,4.7970456037292415
East,Sandy,Cotton,863.7283064643763,18.027559516353055,True,True,Rainy,122,6.605834114449309
North,Sandy,Cotton,975.418211960698,22.7316738617114,True,False,Sunny,140,6.08210258443569
East,Loam,Wheat,289.24168300016754,24.74596235714112,False,True,Cloudy,145,3.2101618720844094
North,Sandy,Barley,619.6918841603957,23.671835543400267,True,False,Cloudy,83,5.580598039275987
North,Sandy,Soybean,470.5504370010237,17.004347311226105,False,True,Cloudy,68,4.454230327287285
West,Sandy,Rice,641.6344421745131,32.846280270436225,False,True,Rainy,102,5.512400398663546
East,Peaty,Rice,117.56298355231274,32.62417207770911,True,True,Sunny,145,2.8788458483708856
East,Sandy,Maize,331.28891440937514,17.25259139761409,False,False,Rainy,148,2.3387074262264878
South,Clay,Wheat,719.44039878654,36.22971856539639,False,True,Sunny,93,5.560214765454823
North,Loam,Barley,575.5476471408649,39.89283405875885,True,True,Cloudy,130,5.517199711712689
West,Clay,Soybean,924.5016869314992,15.769623534974242,True,False,Rainy,98,5.9232164793023045
West,Peaty,Wheat,385.10573040686455,34.02796492458772,True,False,Rainy,130,4.154776530844947
West,Sandy,Barley,673.6681312512563,22.649674546502546,True,True,Rainy,81,6.273225569746681
West,Peaty,Wheat,662.9553820353966,30.58900085707528,False,False,Rainy,84,4.763722135319436
North,Clay,Maize,782.070378635235,20.20951320398329,False,True,Cloudy,63,4.857275911716804
North,Loam,Barley,909.627022088534,24.152341982646025,True,True,Rainy,101,7.981110468467111
North,Sandy,Wheat,619.7104095106697,31.46244177571858,True,True,Rainy,84,6.795262371169451
West,Silt,Rice,481.1155945056267,31.18000422955504,True,False,Rainy,133,4.775923294933693
East,Chalky,Rice,742.897037899907,27.11328495369615,False,True,Sunny,137,6.17308222380476
East,Sandy,Rice,803.7186281881372,39.50463504515891,False,True,Rainy,85,6.056031459977573
West,Clay,Rice,123.35536462436112,34.699893389035864,True,False,Cloudy,132,3.7009360568357454
East,Silt,Soybean,584.5560184842432,30.00960301238909,True,False,Rainy,123,4.827735291608723
East,Chalky,Cotton,229.2168701734652,28.59148942898908,True,False,Cloudy,147,3.151318786143978
West,Loam,Soybean,919.1762448143216,20.00016210148177,True,True,Sunny,119,7.593250337856149
North,Clay,Barley,667.9921980272223,39.61168012950057,False,False,Cloudy,87,3.095972833144736
East,Clay,Cotton,723.2300676786165,39.42176157048953,False,False,Rainy,65,4.568469332302159
East,Chalky,Maize,734.1628884253753,17.351086813745866,False,True,Cloudy,92,4.778805525616297
East,Peaty,Rice,501.243820469051,20.53476363314552,True,False,Cloudy,140,3.584293233964998
South,Clay,Maize,585.2188325045458,39.51798553635008,False,False,Cloudy,98,3.575230313566397
West,Loam,Cotton,779.1422692644694,21.03718824712621,True,False,Rainy,104,6.931414734903796
South,Silt,Barley,246.6193222360906,37.25807299825009,False,True,Rainy,90,3.8047037107309674
North,Sandy,Barley,995.9589691870708,35.56956799812035,True,False,Sunny,74,6.531036686856797
South,Sandy,Wheat,181.6239565708289,16.033495262153792,False,True,Cloudy,61,1.8353198719619264
East,Loam,Soybean,689.1454442948639,16.219319645807015,True,False,Rainy,64,5.280607442648814
South,Sandy,Barley,229.7086325301203,39.80693259948831,False,True,Cloudy,70,3.8720035124348726
North,Sandy,Wheat,103.8410249804337,17.88863792077451,True,True,Sunny,143,4.089852215304355
West,Peaty,Rice,645.9102612284646,31.04302662390692,False,True,Rainy,118,4.688775790917973
South,Loam,Rice,312.8741366647372,27.698165250693247,True,True,Sunny,114,4.657910011742692
South,Sandy,Soybean,868.2553060695813,26.40430028567385,True,True,Rainy,86,7.196977932996114
South,Peaty,Maize,735.6829624917914,36.56918025978274,True,True,Cloudy,136,7.283947116117711
North,Loam,Cotton,164.5764264341344,32.414467953332895,True,False,Cloudy,91,2.198851805426119
West,Peaty,Soybean,794.1823980971118,36.600721216499565,True,False,Sunny,140,6.774322747084697
East,Clay,Maize,332.6028315616924,37.93248031190947,True,True,Rainy,134,5.572461764299879
North,Chalky,Maize,913.6889074982918,30.75921707186881,True,True,Cloudy,130,8.075342553634052
North,Peaty,Barley,355.63139652273327,28.91133800778684,True,False,Rainy,69,4.026695377707033
South,Peaty,Soybean,919.7708806157808,38.7744693663872,True,False,Cloudy,81,6.634238484356798
North,Chalky,Maize,827.2470941632654,30.89658079154266,False,False,Rainy,64,6.347246642546347
South,Sandy,Maize,553.1062528477382,26.32067287218375,True,False,Rainy,134,6.2425678839154575
East,Clay,Soybean,251.376803688294,34.385331559156775,True,True,Rainy,129,4.506755755768592
East,Loam,Wheat,677.0160142037037,15.423102111810527,True,False,Rainy,71,4.892672902321573
East,Loam,Rice,276.6517495556405,29.025525413827832,True,False,Cloudy,135,3.407248869875168
North,Clay,Cotton,795.7957609867753,39.888443775685424,True,True,Rainy,60,8.14221414385227
North,Peaty,Cotton,230.83426608929,35.40037504983585,False,True,Rainy,117,2.9956389838902147
South,Peaty,Barley,959.2342294464484,27.681060653726203,True,True,Cloudy,105,8.55595162963934
South,Peaty,Maize,601.6674462238254,38.21846331935164,False,False,Cloudy,149,4.465413727928329
West,Chalky,Wheat,736.4229792615126,31.813530744536312,True,False,Cloudy,76,6.148885283020831
East,Chalky,Maize,967.106883484261,27.86986137100821,False,True,Sunny,127,5.600839360423655
South,Chalky,Cotton,874.6658999927153,37.05197492636087,True,True,Rainy,131,7.295856777161989
South,Sandy,Cotton,947.5978536631142,22.25883534857848,True,True,Sunny,68,7.699743877210108
East,Clay,Cotton,386.1462327888151,17.514465580123463,True,True,Rainy,60,4.6968200684942
South,Clay,Barley,211.63282911402283,20.95040457229224,True,False,Cloudy,104,2.884062657988146
East,Clay,Barley,937.216813539898,20.702185482239848,True,True,Sunny,74,7.804773409602208
West,Clay,Soybean,826.4334184909434,32.847743893636434,False,True,Sunny,67,6.543432344209164
South,Sandy,Soybean,725.9150143255871,27.77197084540969,True,False,Sunny,104,5.884114116961468
East,Clay,Rice,303.1834919693362,38.32733220602458,True,True,Rainy,76,4.440737059380841
West,Silt,Maize,536.8282695179536,15.694206002600096,True,True,Sunny,66,5.806083173875427
South,Chalky,Rice,118.8440358413882,39.26289253789052,False,False,Rainy,139,1.1920187303756529
West,Sandy,Soybean,214.71775003288812,36.25757253078165,True,True,Cloudy,85,4.058477880071091
North,Chalky,Soybean,393.8332535071586,15.479879353562552,True,False,Sunny,68,4.566568526003831
West,Peaty,Cotton,668.312539770905,29.9788478395668,False,True,Sunny,141,4.559795788162722
North,Clay,Barley,234.45150827496045,28.307828972245154,False,False,Rainy,121,1.6852270841872865
East,Peaty,Soybean,688.7695391538648,24.44933067738141,False,False,Sunny,79,3.916896273336069
South,Loam,Maize,317.00832126153875,21.3252763014185,False,False,Sunny,135,2.015891736473667
West,Loam,Barley,109.48951094748634,25.629624529652705,False,True,Rainy,67,3.36844150329568
South,Silt,Maize,449.8486083823043,37.59325792548583,True,True,Cloudy,67,6.517954415157276
South,Chalky,Barley,540.0330433798933,18.32142993533961,False,True,Rainy,102,3.753947571880216
South,Silt,Soybean,313.81063934569625,33.60617961511894,True,True,Sunny,91,4.926453510193123
East,Sandy,Soybean,883.4948215855381,19.223214768490752,True,False,Cloudy,142,5.884248494046429
South,Silt,Wheat,419.1708040718541,32.50466931050914,True,False,Rainy,121,3.2165104220264102
West,Peaty,Wheat,399.7217958328765,29.18594631263494,False,False,Rainy,131,2.322516773768501
South,Sandy,Cotton,270.45547822103134,16.52956261329261,False,True,Cloudy,71,1.7575667491534466
North,Clay,Cotton,322.90380762270263,24.33746442527347,False,True,Sunny,136,3.172392449921266
North,Silt,Cotton,325.4409297218354,17.850285407673447,False,True,Cloudy,139,3.662401582362173
East,Silt,Wheat,639.9687656726627,28.636720978674333,False,True,Rainy,72,4.427700793150081
South,Silt,Rice,263.902946467785,16.776227750757165,True,False,Rainy,97,3.946846627210853
North,Sandy,Maize,458.659189491114,34.497134107290705,False,True,Cloudy,73,4.786679594965361
North,Chalky,Rice,866.6276910570805,21.1216206390874,False,True,Sunny,105,5.791363717831101
West,Clay,Wheat,232.22599251497996,18.27672386164557,True,True,Cloudy,134,4.310945029711622
East,Clay,Barley,502.7796173440515,21.30755843996061,False,True,Sunny,80,3.788995946761129
North,Chalky,Rice,830.1580120450751,20.53576519613122,False,True,Rainy,62,5.409317128376719
West,Silt,Wheat,440.3388318970017,38.74657407203969,True,False,Sunny,105,4.966867727374097
East,Chalky,Rice,186.98648310128868,15.515433832415182,True,False,Cloudy,66,3.024789200788435
South,Peaty,Wheat,428.0426730698219,39.00080254977523,False,False,Sunny,73,3.07323022745321
North,Clay,Soybean,261.1211120430397,20.569008476693693,False,False,Rainy,74,1.533036452870279
South,Clay,Barley,609.5655492344247,27.70852251727609,True,False,Cloudy,78,5.994745379337231
South,Clay,Cotton,516.2486018164141,36.27103969023446,True,False,Cloudy,105,5.166936265534162
South,Peaty,Cotton,243.45542028073135,23.932188739044957,True,True,Cloudy,62,4.20693788125746
North,Loam,Maize,264.8706353209563,37.50653824340573,False,False,Sunny,87,2.9764971162406577
East,Silt,Cotton,332.68707058016344,36.83100293002924,False,True,Cloudy,108,3.6362968930402686
North,Clay,Barley,473.75603353015214,23.25889160345489,False,False,Rainy,81,2.9782328168689944
South,Silt,Maize,571.7340466030205,25.88040863905811,False,False,Sunny,148,3.621910535373198
West,Loam,Rice,684.2449114287637,35.69927375511058,True,False,Sunny,141,5.176384751858072
West,Peaty,Wheat,156.77600387181113,29.246601856487693,True,False,Cloudy,90,3.083212852897015
South,Sandy,Barley,699.9214388862285,23.29658682394221,True,True,Rainy,114,6.54810437042475
South,Sandy,Wheat,308.8191755123411,30.67480925318924,False,True,Cloudy,109,3.07572979850156
North,Sandy,Barley,745.3467289172943,24.32663274544336,False,False,Cloudy,144,3.9431721129065993
South,Chalky,Wheat,527.694564034789,25.92362928740832,True,True,Sunny,92,5.503326461263733
North,Chalky,Rice,104.508488857794,39.25223570659699,False,True,Sunny,139,2.149297989366589
North,Clay,Rice,721.6171372771562,36.76366878183384,False,True,Cloudy,133,4.886167289905949
North,Clay,Barley,722.0623029551672,24.557817401773008,False,False,Rainy,99,3.3505962678106864
South,Sandy,Soybean,512.3721625054095,33.38021015348443,True,False,Sunny,68,5.131156243599625
West,Silt,Wheat,844.2406160050325,38.13348116560829,True,True,Rainy,131,7.187565606734502
South,Silt,Barley,443.78195614267554,16.433001133204574,False,False,Sunny,86,3.176400491336316
South,Loam,Cotton,624.3295217394898,36.51815177618032,True,True,Rainy,131,6.419362212762287
South,Chalky,Maize,604.3403490941096,31.19313907205673,False,True,Rainy,77,4.499739444140335
South,Clay,Rice,387.9920021493665,28.631978517544944,True,False,Rainy,144,4.332273415012321
East,Clay,Maize,582.7589089313152,35.01513906495893,True,False,Sunny,123,4.951354714618637
West,Chalky,Wheat,207.0024269441163,34.94828513565599,False,False,Cloudy,130,1.3472581427443306
